time_s,theta_deg,m1_counts,m2_counts
2.598,0.2009,0,1524
2.611,0.2226,0,1605
2.621,0.2257,0,1666
2.632,0.2645,0,1736
2.643,0.2672,0,1805
2.653,0.3058,0,1862
2.664,0.3414,0,1936
2.674,0.3575,0,1996
2.685,0.4222,0,2066
2.696,0.4618,0,2137
2.709,0.5259,0,2225
2.719,0.5843,0,2286
2.729,0.66,0,2351
2.74,0.7404,0,2423
2.751,0.8327,0,2497
2.763,0.9655,0,2575
2.773,1.0697,0,2638
2.784,1.199,0,2711
2.795,1.3396,0,2784
2.805,1.4324,0,2849
2.818,1.4863,0,2936
2.829,1.4455,0,3008
2.84,1.3381,0,3082
2.852,1.1836,0,3164
2.862,1.0122,0,3229
2.873,0.7219,0,3308
2.883,0.4943,0,3372
2.894,0.4381,0,3444
2.904,0.5648,0,3511
2.914,0.8539,0,3578
2.924,1.184,0,3647
2.935,1.6501,0,3721
2.946,2.0067,0,3801
2.956,2.2035,0,3867
2.966,2.3769,0,3932
2.978,2.6387,0,4013
2.989,2.9112,0,4089
3.0,3.1349,0,4163
3.012,3.3787,0,4251
3.022,3.5662,0,4316
3.033,3.7986,0,4391
3.044,3.9578,0,4467
3.054,4.0944,0,4540
3.064,4.2123,0,4604
3.075,4.3508,0,4682
3.086,4.4381,0,4757
3.097,4.5302,0,4834
3.109,4.5994,0,4915
3.122,4.6634,0,5006
3.133,4.7115,0,5082
3.144,4.7303,0,5158
3.155,4.7279,0,5231
3.165,4.7279,0,5301
3.176,4.756,0,5379
3.187,4.744,0,5455
3.198,4.7285,0,5530
3.212,4.7018,0,5622
3.223,4.7039,0,5705
3.235,4.6746,0,5781
3.246,4.6768,0,5857
3.256,4.6513,0,5931
3.266,4.657,0,5996
3.277,4.6386,0,6075
3.288,4.6425,0,6151
3.3,4.6302,0,6231
3.313,4.6352,0,6320
3.324,4.6254,0,6402
3.335,4.6462,0,6479
3.346,4.6453,0,6556
3.357,4.6565,0,6629
3.369,4.6764,0,6714
3.38,4.6933,0,6788
3.391,4.7193,0,6865
3.401,4.736,0,6939
3.413,4.7912,0,7024
3.423,4.8027,0,7092
3.434,4.8609,0,7169
3.445,4.9188,0,7247
3.457,4.9906,0,7325
3.469,5.1003,0,7409
3.48,5.2167,0,7486
3.491,5.3398,0,7563
3.502,5.4399,0,7642
3.514,5.5936,0,7725
3.524,5.7036,0,7795
3.535,5.8502,0,7873
3.546,5.98,0,7950
3.557,6.1168,0,8029
3.569,6.2542,0,8115
3.58,6.3746,0,8191
3.591,6.5068,0,8269
3.602,6.6166,0,8345
3.614,6.777,0,8427
3.625,6.8926,0,8510
3.635,6.9905,0,8578
3.646,7.1088,0,8655
3.657,7.2138,0,8734
3.667,7.3039,0,8800
3.678,7.3986,0,8880
3.688,7.4899,0,8951
3.7,7.5712,0,9036
3.713,7.6743,0,9130
3.725,7.7991,0,9209
3.736,7.9268,0,9292
3.748,8.0125,0,9371
3.761,8.1084,0,9469
3.773,8.2062,0,9553
3.783,8.3056,0,9624
3.794,8.4234,0,9700
3.805,8.5099,0,9779
3.817,8.6091,0,9859
3.829,8.7204,0,9943
3.839,8.8175,0,10014
3.85,8.9091,0,10091
3.863,9.0039,0,10185
3.874,9.1248,0,10266
3.884,9.1954,0,10334
3.894,9.3086,0,10409
3.904,9.368,0,10476
3.916,9.4874,0,10558
3.927,9.5991,0,10639
3.939,9.7074,0,10723
3.951,9.7972,0,10805
3.964,9.8972,0,10900
3.975,10.0195,0,10982
3.985,10.117,0,11048
3.996,10.2087,0,11128
4.006,10.289,0,11196
4.017,10.4065,0,11276
4.027,10.4944,0,11346
4.039,10.5972,0,11434
4.052,10.6979,0,11526
4.062,10.7863,0,11593
4.074,10.89,0,11677
4.084,10.984,0,11750
4.095,11.0745,0,11830
4.105,11.1817,0,11896
4.117,11.3039,0,11980
4.127,11.3934,0,12051
4.14,11.5079,0,12141
4.152,11.5997,0,12230
4.162,11.6861,0,12296
4.174,11.7864,0,12381
4.184,11.8649,0,12453
4.195,11.9486,0,12529
4.207,12.0784,0,12613
4.217,12.173,0,12684
4.227,12.2607,0,12756
4.237,12.3304,0,12825
4.248,12.4218,0,12902
4.262,12.5238,0,13002
4.274,12.6165,0,13092
4.284,12.7282,0,13162
4.294,12.7804,0,13228
4.305,12.8734,0,13310
4.315,12.9505,0,13377
4.325,13.0359,0,13448
4.335,13.1287,0,13517
4.346,13.2173,0,13600
4.356,13.2898,0,13669
4.366,13.3628,0,13740
4.377,13.4701,0,13820
4.387,13.5603,0,13889
4.397,13.6236,0,13955
4.41,13.7257,0,14047
4.42,13.7998,0,14117
4.431,13.8947,0,14197
4.443,13.9829,0,14286
4.453,14.0687,0,14351
4.465,14.1983,0,14439
4.475,14.284,0,14511
4.485,14.3757,0,14581
4.496,14.4625,0,14662
4.506,14.5446,0,14731
4.516,14.6313,0,14803
4.527,14.7179,0,14877
4.537,14.8126,0,14948
4.548,14.917,0,15027
4.562,15.0233,0,15127
4.575,15.1211,0,15220
4.585,15.2138,0,15290
4.597,15.3416,0,15372
4.61,15.4516,0,15464
4.621,15.5388,0,15541
4.632,15.6459,0,15621
4.644,15.7371,0,15711
4.654,15.8214,0,15782
4.665,15.9101,0,15856
4.675,15.995,0,15925
4.685,16.0935,0,15997
4.696,16.2096,0,16074
4.707,16.3269,0,16157
4.717,16.4138,0,16229
4.728,16.4974,0,16301
4.738,16.596,0,16370
4.75,16.6896,0,16460
4.761,16.7703,0,16537
4.775,16.8794,0,16637
4.785,16.9784,0,16707
4.797,17.0897,0,16789
4.807,17.1722,0,16860
4.817,17.2573,0,16933
4.828,17.3472,0,17010
4.838,17.4455,0,17080
4.85,17.5452,0,17169
4.862,17.627,0,17249
4.875,17.732,0,17348
4.885,17.8281,0,17419
4.895,17.9027,0,17485
4.905,17.9818,0,17556
4.915,18.0555,0,17631
4.926,18.1643,0,17705
4.936,18.268,0,17775
4.947,18.3603,0,17855
4.957,18.4427,0,17926
4.968,18.525,0,18001
4.98,18.6334,0,18086
4.99,18.7271,0,18161
5.003,18.8369,0,18251
5.013,18.9219,0,18321
5.023,18.9934,0,18392
5.033,19.0978,0,18467
5.045,19.1773,0,18549
5.055,19.2557,0,18619
5.065,19.3361,0,18690
5.076,19.4654,0,18772
5.086,19.5368,0,18841
5.097,19.6407,0,18921
5.107,19.7209,0,18987
5.118,19.8358,0,19069
5.128,19.9277,0,19141
5.138,20.0062,0,19212
5.151,20.1027,0,19302
5.162,20.183,0,19384
5.172,20.2662,0,19454
5.184,20.3715,0,19533
5.195,20.4771,0,19615
5.205,20.5568,0,19687
5.216,20.6377,0,19761
5.226,20.7169,0,19836
5.236,20.8433,0,19907
5.247,20.936,0,19986
5.258,21.0131,0,20060
5.268,21.0936,0,20133
5.278,21.1767,0,20205
5.288,21.2695,0,20273
5.299,21.3701,0,20353
5.309,21.453,0,20420
5.323,21.5493,0,20524
5.334,21.6488,0,20602
5.345,21.7284,0,20681
5.356,21.8059,0,20755
5.366,21.8871,0,20828
5.376,21.9694,0,20901
5.386,22.069,0,20972
5.398,22.1782,0,21052
5.408,22.2584,0,21124
5.418,22.3472,0,21198
5.429,22.4424,0,21273
5.439,22.5533,0,21343
5.451,22.6753,0,21429
5.462,22.7619,0,21510
5.472,22.853,0,21580
5.483,22.9729,0,21660
5.495,23.0751,0,21744
5.505,23.171,0,21812
5.517,23.3086,0,21896
5.527,23.3736,0,21967
5.537,23.4979,0,22038
5.548,23.607,0,22115
5.558,23.7015,0,22187
5.568,23.8001,0,22263
5.579,23.8971,0,22335
5.592,24.0349,0,22429
5.605,24.154,0,22520
5.617,24.2741,0,22606
5.627,24.366,0,22678
5.637,24.4949,0,22749
5.648,24.5925,0,22825
5.658,24.6754,0,22897
5.668,24.767,0,22971
5.678,24.8629,0,23040
5.688,24.9719,0,23109
5.699,25.0664,0,23187
5.709,25.1429,0,23259
5.719,25.2239,0,23329
5.729,25.3097,0,23404
5.739,25.4054,0,23474
5.751,25.5089,0,23557
5.762,25.5914,0,23634
5.772,25.6696,0,23704
5.784,25.7677,0,23791
5.795,25.8513,0,23873
5.805,25.9279,0,23941
5.817,26.0214,0,24025
5.827,26.0924,0,24099
5.837,26.1765,0,24170
5.848,26.2737,0,24246
5.858,26.3473,0,24317
5.869,26.4212,0,24393
5.879,26.4927,0,24467
5.889,26.5714,0,24539
5.901,26.6572,0,24622
5.911,26.7221,0,24692
5.921,26.7956,0,24762
5.932,26.8948,0,24842
5.943,26.9854,0,24924
5.957,27.0778,0,25018
5.967,27.1602,0,25091
5.977,27.2541,0,25164
5.988,27.4016,0,25242
5.999,27.508,0,25321
6.009,27.5906,0,25391
6.019,27.6851,0,25462
6.03,27.7802,0,25536
6.041,27.914,0,25616
6.054,28.0361,0,25713
6.064,28.1161,0,25783
6.074,28.2109,0,25853
6.084,28.3304,0,25923
6.095,28.435,0,26002
6.105,28.5218,0,26071
6.117,28.6286,0,26159
6.127,28.717,0,26232
6.139,28.8683,0,26311
6.15,28.9715,0,26389
6.164,29.0802,0,26493
6.174,29.1761,0,26566
6.184,29.2876,0,26635
6.196,29.4048,0,26716
6.208,29.5063,0,26801
6.22,29.6334,0,26887
6.23,29.7273,0,26960
6.241,29.8466,0,27040
6.255,29.9462,0,27139
6.265,30.0326,0,27208
6.275,30.121,0,27278
6.287,30.2502,0,27364
6.298,30.3607,0,27442
6.308,30.4362,0,27512
6.318,30.5171,0,27583
6.328,30.6023,0,27656
6.338,30.7025,0,27729
6.349,30.8163,0,27806
6.359,30.9006,0,27879
6.37,30.9849,0,27954
6.38,31.0718,0,28028
6.391,31.1675,0,28102
6.402,31.2757,0,28184
6.414,31.3608,0,28265
6.424,31.4457,0,28343
6.436,31.5528,0,28424
6.447,31.6435,0,28500
6.458,31.7626,0,28585
6.468,31.8439,0,28655
6.478,31.9062,0,28726
6.488,31.9887,0,28797
6.499,32.092,0,28874
6.51,32.1682,0,28949
6.52,32.2439,0,29022
6.53,32.3188,0,29096
6.541,32.4015,0,29174
6.553,32.4935,0,29256
6.565,32.566,0,29339
6.575,32.6401,0,29410
6.586,32.7317,0,29491
6.597,32.8111,0,29569
6.608,32.8838,0,29645
6.618,32.9571,0,29718
6.628,33.0306,0,29792
6.639,33.1169,0,29865
6.649,33.2189,0,29943
6.66,33.2931,0,30017
6.67,33.3646,0,30090
6.68,33.4363,0,30163
6.691,33.5179,0,30241
6.703,33.6097,0,30322
6.715,33.6886,0,30406
6.725,33.7667,0,30481
6.736,33.8527,0,30559
6.747,33.931,0,30637
6.758,34.0042,0,30712
6.768,34.0851,0,30786
6.778,34.1723,0,30859
6.789,34.2661,0,30932
6.799,34.3723,0,31009
6.81,34.4559,0,31083
6.82,34.5445,0,31157
6.831,34.6316,0,31231
6.842,34.7523,0,31308
6.855,34.8431,0,31400
6.865,34.9197,0,31476
6.875,35.0096,0,31547
6.885,35.1185,0,31617
6.896,35.2377,0,31694
6.908,35.3294,0,31782
6.918,35.4103,0,31854
6.929,35.505,0,31928
6.94,35.6528,0,32005
6.951,35.7598,0,32086
6.961,35.8423,0,32157
6.971,35.9291,0,32227
6.981,36.0222,0,32299
6.992,36.1542,0,32376
7.006,36.2546,0,32474
7.016,36.3414,0,32547
7.026,36.4393,0,32621
7.036,36.5523,0,32687
7.047,36.6664,0,32765
7.057,36.7484,0,32835
7.067,36.8258,0,32909
7.077,36.9285,0,32978
7.088,37.0624,0,33060
7.099,37.1782,0,33139
7.109,37.2404,0,33209
7.119,37.3395,0,33281
7.13,37.4361,0,33359
7.142,37.5678,0,33438
7.154,37.6651,0,33525
7.165,37.7408,0,33605
7.175,37.8281,0,33678
7.186,37.9362,0,33750
7.196,38.0325,0,33827
7.209,38.1157,0,33915
7.219,38.196,0,33988
7.229,38.2783,0,34061
7.24,38.4016,0,34137
7.251,38.4963,0,34217
7.262,38.5747,0,34292
7.272,38.654,0,34364
7.282,38.7309,0,34434
7.293,38.8308,0,34513
7.306,38.9143,0,34608
7.317,38.989,0,34685
7.328,39.0765,0,34763
7.338,39.1677,0,34832
7.349,39.2415,0,34913
7.36,39.3287,0,34987
7.37,39.4062,0,35061
7.381,39.4825,0,35135
7.394,39.5904,0,35230
7.407,39.6645,0,35326
7.418,39.7473,0,35402
7.429,39.8245,0,35480
7.439,39.9248,0,35552
7.45,40.0337,0,35629
7.461,40.1068,0,35703
7.471,40.1838,0,35777
7.481,40.2654,0,35851
7.492,40.3571,0,35926
7.503,40.4492,0,36007
7.515,40.5444,0,36085
7.525,40.6277,0,36163
7.537,40.7283,0,36246
7.548,40.8204,0,36325
7.559,40.8804,0,36398
7.569,40.9787,0,36472
7.579,41.0604,0,36542
7.589,41.1548,0,36614
7.6,41.2387,0,36692
7.611,41.3302,0,36765
7.621,41.4203,0,36839
7.632,41.5079,0,36915
7.643,41.596,0,36993
7.654,41.6761,0,37073
7.665,41.7736,0,37149
7.675,41.8624,0,37218
7.687,41.9621,0,37305
7.698,42.0488,0,37382
7.708,42.1152,0,37456
7.719,42.2065,0,37529
7.729,42.2894,0,37604
7.74,42.388,0,37676
7.75,42.4758,0,37753
7.761,42.5764,0,37828
7.772,42.6668,0,37902
7.782,42.7396,0,37976
7.793,42.827,0,38053
7.805,42.9322,0,38140
7.817,43.0166,0,38221
7.828,43.1064,0,38302
7.84,43.2292,0,38385
7.851,43.3486,0,38461
7.861,43.4244,0,38534
7.871,43.5128,0,38607
7.881,43.6021,0,38678
7.893,43.7095,0,38758
7.906,43.8277,0,38850
7.917,43.9108,0,38929
7.928,43.9958,0,39006
7.94,44.1391,0,39089
7.951,44.2505,0,39168
7.961,44.3432,0,39242
7.971,44.4397,0,39315
7.981,44.5374,0,39386
7.991,44.629,0,39450
8.002,44.7581,0,39528
8.016,44.8669,0,39627
8.026,44.9597,0,39699
8.036,45.082,0,39773
8.048,45.2003,0,39853
8.06,45.3083,0,39942
8.071,45.3999,0,40018
8.081,45.5129,0,40091
8.093,45.643,0,40171
8.105,45.7475,0,40257
8.115,45.8437,0,40330
8.125,45.9422,0,40403
8.136,46.0564,0,40479
8.146,46.1187,0,40549
8.159,46.2396,0,40642
8.169,46.3372,0,40713
8.179,46.4318,0,40784
8.191,46.5464,0,40864
8.202,46.6551,0,40941
8.212,46.7265,0,41012
8.222,46.8104,0,41084
8.232,46.8889,0,41156
8.243,46.9864,0,41234
8.253,47.0575,0,41304
8.264,47.1199,0,41383
8.275,47.2106,0,41457
8.286,47.3124,0,41535
8.297,47.3918,0,41613
8.31,47.4612,0,41702
8.321,47.5281,0,41779
8.332,47.6104,0,41857
8.343,47.7028,0,41937
8.356,47.7985,0,42028
8.366,47.8726,0,42103
8.376,47.9535,0,42168
8.386,48.0507,0,42244
8.398,48.1348,0,42324
8.41,48.2194,0,42411
8.421,48.2954,0,42487
8.432,48.3919,0,42565
8.443,48.5034,0,42644
8.455,48.5991,0,42730
8.465,48.6689,0,42801
8.475,48.748,0,42872
8.486,48.8494,0,42950
8.498,48.9331,0,43031
8.51,49.0083,0,43116
8.52,49.0821,0,43188
8.531,49.1585,0,43267
8.542,49.2798,0,43345
8.555,49.3745,0,43433
8.566,49.4419,0,43512
8.576,49.5163,0,43581
8.587,49.6075,0,43658
8.598,49.6948,0,43739
8.61,49.7762,0,43826
8.62,49.8495,0,43899
8.632,49.9209,0,43978
8.643,50.0367,0,44056
8.655,50.1271,0,44143
8.666,50.2059,0,44222
8.676,50.2837,0,44290
8.688,50.3708,0,44377
8.699,50.4495,0,44452
8.709,50.5121,0,44523
8.72,50.5794,0,44601
8.73,50.6601,0,44674
8.74,50.755,0,44747
8.751,50.8322,0,44825
8.762,50.8962,0,44901
8.772,50.9839,0,44974
8.782,51.061,0,45046
8.793,51.1391,0,45118
8.805,51.2081,0,45204
8.816,51.2736,0,45284
8.828,51.3467,0,45365
8.839,51.4261,0,45444
8.85,51.4941,0,45522
8.86,51.5513,0,45594
8.87,51.6217,0,45668
8.88,51.6901,0,45739
8.89,51.7692,0,45811
8.901,51.8398,0,45889
8.912,51.8938,0,45966
8.922,51.9783,0,46038
8.933,52.052,0,46111
8.943,52.1335,0,46186
8.955,52.2006,0,46270
8.966,52.2597,0,46346
8.976,52.3396,0,46418
8.988,52.4216,0,46506
8.999,52.4926,0,46581
9.01,52.5527,0,46656
9.02,52.6191,0,46731
9.031,52.7021,0,46805
9.042,52.8169,0,46884
9.053,52.9144,0,46963
9.063,52.9515,0,47035
9.074,53.0099,0,47109
9.084,53.0767,0,47181
9.095,53.1599,0,47259
9.109,53.2496,0,47363
9.12,53.3237,0,47440
9.131,53.4007,0,47515
9.142,53.5199,0,47595
9.153,53.6172,0,47676
9.165,53.6804,0,47758
9.176,53.7534,0,47837
9.187,53.8613,0,47917
9.199,53.9435,0,47998
9.212,54.0268,0,48089
9.223,54.106,0,48168
9.233,54.1998,0,48242
9.244,54.3045,0,48320
9.257,54.3806,0,48413
9.269,54.4488,0,48493
9.28,54.524,0,48576
9.29,54.6205,0,48643
9.301,54.7174,0,48723
9.311,54.7915,0,48796
9.323,54.8663,0,48876
9.333,54.9475,0,48952
9.344,55.0757,0,49029
9.358,55.1712,0,49126
9.369,55.231,0,49207
9.381,55.3071,0,49288
9.392,55.421,0,49368
9.403,55.5066,0,49449
9.413,55.5754,0,49520
9.423,55.6484,0,49592
9.434,55.7278,0,49664
9.444,55.8097,0,49739
9.455,55.884,0,49819
9.467,55.9514,0,49897
9.477,56.018,0,49970
9.489,56.1173,0,50057
9.5,56.2034,0,50134
9.51,56.2663,0,50207
9.521,56.3321,0,50281
9.531,56.3982,0,50354
9.541,56.4716,0,50427
9.552,56.5312,0,50505
9.563,56.5833,0,50583
9.573,56.6421,0,50656
9.584,56.7219,0,50728
9.595,56.7979,0,50805
9.606,56.8627,0,50888
9.617,56.9229,0,50964
9.627,56.9961,0,51037
9.639,57.0801,0,51123
9.651,57.1471,0,51202
9.661,57.1972,0,51274
9.671,57.2584,0,51347
9.681,57.3189,0,51419
9.691,57.3986,0,51492
9.702,57.4512,0,51570
9.713,57.5018,0,51648
9.724,57.5617,0,51721
9.734,57.6475,0,51793
9.744,57.7379,0,51866
9.755,57.8105,0,51946
9.767,57.8735,0,52027
9.777,57.9395,0,52100
9.787,58.0043,0,52166
9.798,58.098,0,52251
9.811,58.1814,0,52339
9.821,58.2566,0,52411
9.831,58.3291,0,52484
9.842,58.4196,0,52556
9.853,58.5045,0,52634
9.864,58.5757,0,52712
9.874,58.6503,0,52785
9.884,58.7341,0,52858
9.895,58.8414,0,52932
9.906,58.9242,0,53012
9.917,58.9949,0,53091
9.928,59.0845,0,53165
9.94,59.1741,0,53252
9.951,59.2674,0,53329
9.961,59.3328,0,53401
9.971,59.4085,0,53474
9.982,59.488,0,53548
9.992,59.5932,0,53621
10.003,59.6945,0,53697
10.014,59.7675,0,53776
10.024,59.8444,0,53849
10.034,59.9261,0,53922
10.046,60.0423,0,54001
10.058,60.1387,0,54086
10.068,60.2217,0,54158
10.078,60.3066,0,54229
10.089,60.4226,0,54307
10.1,60.536,0,54384
10.11,60.6042,0,54457
10.121,60.6844,0,54536
10.132,60.7695,0,54610
10.144,60.8951,0,54696
10.156,61.0102,0,54783
10.167,61.0891,0,54860
10.178,61.1705,0,54935
10.189,61.28,0,55016
10.2,61.3984,0,55093
10.212,61.4911,0,55180
10.224,61.5682,0,55263
10.235,61.6479,0,55339
10.245,61.7832,0,55415
10.256,61.8728,0,55488
10.267,61.9531,0,55569
10.278,62.0364,0,55644
10.289,62.1474,0,55723
10.3,62.2601,0,55801
10.312,62.3553,0,55889
10.324,62.438,0,55972
10.335,62.5217,0,56046
10.346,62.6628,0,56123
10.356,62.7571,0,56196
10.367,62.8375,0,56277
10.378,62.922,0,56352
10.389,63.0426,0,56431
10.4,63.1518,0,56509
10.413,63.2539,0,56597
10.424,63.3442,0,56679
10.435,63.4385,0,56754
10.446,63.5874,0,56830
10.459,63.688,0,56922
10.469,63.7883,0,56993
10.482,63.9007,0,57088
10.492,64.0118,0,57156
10.503,64.1227,0,57234
10.514,64.1982,0,57310
10.525,64.2818,0,57388
10.535,64.3761,0,57462
10.546,64.5131,0,57540
10.556,64.6068,0,57613
10.567,64.6875,0,57688
10.578,64.7732,0,57766
10.59,64.8877,0,57848
10.601,64.9968,0,57925
10.613,65.0838,0,58015
10.625,65.1656,0,58095
10.635,65.248,0,58170
10.646,65.3763,0,58248
10.656,65.4565,0,58320
10.667,65.5248,0,58393
10.678,65.6007,0,58474
10.69,65.7035,0,58557
10.701,65.7853,0,58634
10.711,65.8502,0,58706
10.722,65.9221,0,58784
10.732,65.997,0,58857
10.743,66.0836,0,58931
10.755,66.1662,0,59016
10.765,66.2224,0,59090
10.776,66.2848,0,59163
10.786,66.3347,0,59234
10.797,66.3934,0,59313
10.81,66.456,0,59405
10.821,66.5278,0,59488
10.832,66.5951,0,59565
10.843,66.6758,0,59640
10.854,66.7514,0,59720
10.865,66.812,0,59796
10.875,66.8758,0,59868
10.886,66.9354,0,59942
10.897,67.0131,0,60022
10.909,67.08,0,60107
10.919,67.1445,0,60177
10.929,67.2129,0,60252
10.939,67.2822,0,60321
10.95,67.3712,0,60400
10.962,67.4461,0,60485
10.972,67.5097,0,60557
10.983,67.5785,0,60630
10.994,67.6633,0,60708
11.006,67.7371,0,60793
11.016,67.8011,0,60865
11.026,67.8853,0,60939
11.036,67.9587,0,61009
11.047,68.0403,0,61089
11.059,68.1121,0,61173
11.07,68.189,0,61246
11.08,68.2608,0,61317
11.09,68.3221,0,61387
11.101,68.4058,0,61465
11.113,68.4817,0,61551
11.123,68.5578,0,61624
11.133,68.6302,0,61697
11.144,68.7049,0,61773
11.156,68.7823,0,61858
11.167,68.8652,0,61936
11.179,68.9381,0,62019
11.189,69.0107,0,62094
11.2,69.105,0,62173
11.213,69.18,0,62259
11.223,69.2461,0,62331
11.233,69.3138,0,62406
