time_s,theta_deg,m1_counts,m2_counts
0.763,4.8821,0,8844
0.774,4.8821,0,8844
0.787,4.8821,0,8844
0.798,4.8821,0,8844
0.809,4.8821,0,8844
0.82,4.8821,0,8844
0.83,4.8821,0,8844
0.84,4.8821,0,8844
0.852,4.8821,0,8844
0.863,4.8821,0,8844
0.874,4.8821,0,8844
0.887,4.8821,0,8844
0.898,4.8821,0,8844
0.909,4.8821,0,8844
0.92,4.8821,0,8844
0.93,4.8821,0,8844
0.94,4.8821,0,8844
0.952,4.8821,0,8844
0.963,4.8821,0,8844
0.974,0.0,0,0
0.987,0.0,0,0
0.998,0.0,0,0
1.009,0.0,0,0
1.02,0.0,0,0
1.03,0.0,0,0
1.04,0.0,0,0
1.053,0.0,0,0
1.063,0.0,0,0
1.074,0.0,0,0
1.084,0.0,0,0
1.096,0.0,0,0
1.106,0.0,0,0
1.116,0.0,0,0
1.127,0.0,0,0
1.137,0.0,0,0
1.149,0.0,0,0
1.16,0.0,0,0
1.17,0.0,0,0
1.18,0.0,0,0
1.19,0.0,0,0
1.202,0.0,0,0
1.213,0.0,0,0
1.224,0.0,0,0
1.234,0.0,0,0
1.246,0.0,0,0
1.257,0.0,0,0
1.267,0.0,0,0
1.277,0.0,0,0
1.287,0.0,0,0
1.299,0.0,0,0
1.31,0.0,0,0
1.32,0.0,0,0
1.33,0.0,0,0
1.34,0.0,0,0
1.353,0.0,0,0
1.363,0.0,0,0
1.374,0.0,0,0
1.384,0.0,0,0
1.396,0.0,0,0
1.407,0.0,0,0
1.417,0.0,0,0
1.427,0.0,0,0
1.437,0.0,0,0
1.449,0.0,0,0
1.46,0.0,0,0
1.47,0.0,0,0
1.48,0.0,0,0
1.491,0.0,0,0
1.503,0.0,0,0
1.514,0.0,0,0
1.524,0.0,0,0
1.534,0.0,0,0
1.546,0.0,0,0
1.557,0.0,0,0
1.567,0.0,0,0
1.577,0.0,0,0
1.587,0.0,0,0
1.599,0.0,0,0
1.61,0.0,0,0
1.62,0.0,0,0
1.63,0.0,0,0
1.641,0.0,0,0
1.653,0.0,0,0
1.664,0.0,0,0
1.674,0.0,0,0
1.684,0.0,0,0
1.696,0.0,0,0
1.707,0.0,0,0
1.717,0.0,0,0
1.728,0.0,0,0
1.738,0.0,0,0
1.75,0.0,0,0
1.76,0.0,0,0
1.771,0.0,0,0
1.781,0.0,0,0
1.791,0.0,0,0
1.803,0.0,0,0
1.814,0.0,0,0
1.824,0.0,0,0
1.834,0.0,0,0
1.847,0.0,0,0
1.858,0.0,0,0
1.868,0.0,0,0
1.878,0.0,0,0
1.888,0.0,0,0
1.9,0.0,0,0
1.911,0.0,0,0
1.921,0.0,0,0
1.931,0.0,0,0
1.941,0.0,0,0
1.954,0.0,0,0
1.964,0.0,0,0
1.974,0.0,0,0
1.984,0.0,0,0
1.996,0.0,0,0
2.006,0.0,0,0
2.016,0.0,0,0
2.029,0.0,0,0
2.041,0.0,0,0
2.054,0.0,0,0
2.064,0.0,0,0
2.074,0.0,0,0
2.084,0.0,0,0
2.097,0.0,0,0
2.108,0.0,0,0
2.118,0.0,0,0
2.128,0.0,0,0
2.138,0.0,0,0
2.151,0.0,0,0
2.161,0.0,0,0
2.171,0.0,0,0
2.181,0.0,0,0
2.191,0.0,0,0
2.204,0.0,0,0
2.214,0.0,0,0
2.225,0.0,0,0
2.235,0.0,0,0
2.247,0.0,0,0
2.258,0.0,0,0
2.268,0.0,0,0
2.278,0.0,0,0
2.289,0.0,0,0
2.301,0.0,0,0
2.311,0.0,0,0
2.321,0.0,0,0
2.331,0.0,0,0
2.342,0.0,0,0
2.354,0.0,0,0
2.365,0.0,0,0
2.375,0.0,0,0
2.385,0.0,0,0
2.397,0.0,0,0
2.408,0.0,0,0
2.419,0.0,0,0
2.429,0.0,0,0
2.439,0.0,0,0
2.451,0.0,0,0
2.461,0.0,0,0
2.471,0.0,0,0
2.481,0.0,0,0
2.492,0.0,0,0
2.502,0.0,0,0
2.512,0.0,0,0
2.525,0.0,0,0
2.535,0.0,0,0
2.547,0.0,0,0
2.559,0.0,0,0
2.569,0.0,0,0
2.579,0.0,0,0
2.589,0.0,0,0
2.601,0.0,0,0
2.612,0.0,0,0
2.622,0.0,0,0
2.632,0.0,0,0
2.642,0.0,0,0
2.655,0.0,0,0
2.665,0.0,0,0
2.675,0.0,0,0
2.685,0.0,0,0
2.698,0.0,0,0
2.709,0.0,0,0
2.719,0.0,0,0
2.729,0.0,0,0
2.739,0.0,0,0
2.751,0.0,0,0
2.762,0.0,0,0
2.772,0.0,0,0
2.782,0.0,0,0
2.792,0.0,0,0
2.805,0.0,0,0
2.815,0.0,0,0
2.825,0.0,0,0
2.835,0.0,0,0
2.848,0.0,0,0
2.859,0.0,0,0
2.869,0.0,0,0
2.879,0.0,0,0
2.889,0.0,0,0
2.901,0.0,0,0
2.912,0.0,0,0
2.922,0.0,0,0
2.932,0.0,0,0
2.942,0.0,0,0
2.955,0.0,0,0
2.965,0.0,0,0
2.976,0.0,0,0
2.99,0.0,0,0
3.0,0.0,0,0
3.01,0.0,0,0
3.022,0.0,0,0
3.032,0.0,0,0
3.042,0.0,0,0
3.055,0.0,0,0
3.065,0.0,0,0
3.076,0.0,0,0
3.086,0.0,0,0
3.098,0.0,0,0
3.109,0.0,0,0
3.12,0.0,0,0
3.13,0.0,0,0
3.14,0.0,0,0
3.151,0.0,0,0
3.162,0.0,0,0
3.172,0.0,0,0
3.182,0.0,0,0
3.193,0.0,0,0
3.204,0.0,0,0
3.215,0.0,0,0
3.226,0.0,0,0
3.236,0.0,0,0
3.248,0.0,0,0
3.258,0.0,0,0
3.269,0.0,0,0
3.28,0.0,0,0
3.29,0.0,0,0
3.3,0.0,0,0
3.31,0.0,0,0
3.32,0.0,0,0
3.33,0.0,0,0
3.34,0.0,0,0
3.351,0.0,0,0
3.361,0.0,0,0
3.373,0.0,0,0
3.383,0.0,0,0
3.393,0.0,0,0
3.403,0.0,0,0
3.413,0.0,0,0
3.423,0.0,0,0
3.433,0.0,0,0
3.443,0.0,0,0
3.454,0.0,0,0
3.467,0.0,0,3
3.48,0.0,0,22
3.49,0.0,0,48
3.5,0.0,0,83
3.51,0.0,0,124
3.52,0.0,0,172
3.53,0.0,0,227
3.541,0.026,0,289
3.553,0.1188,0,371
3.565,0.2,0,462
3.576,0.2967,0,544
3.59,0.4364,0,655
3.6,0.5896,0,736
3.611,0.7715,0,838
3.621,0.8868,0,923
3.633,1.0039,0,1037
3.643,1.1099,0,1133
3.654,1.2358,0,1243
3.665,1.3273,0,1351
3.675,1.3821,0,1451
3.685,1.4401,0,1549
3.695,1.4897,0,1651
3.705,1.5528,0,1763
3.717,1.5812,0,1884
3.73,1.6097,0,2025
3.74,1.6404,0,2135
3.75,1.6659,0,2237
3.761,1.7204,0,2356
3.772,1.7529,0,2478
3.783,1.7534,0,2602
3.793,1.78,0,2712
3.804,1.8146,0,2838
3.815,1.894,0,2959
3.828,1.9421,0,3100
3.841,2.0435,0,3247
3.852,2.0714,0,3377
3.863,2.1024,0,3499
3.873,2.0573,0,3612
3.883,2.0591,0,3722
3.893,2.0483,0,3834
3.904,2.0384,0,3957
3.916,2.0733,0,4099
3.926,2.1501,0,4212
3.937,2.2761,0,4333
3.948,2.4826,0,4463
3.959,2.7229,0,4592
3.97,2.9406,0,4720
3.98,3.1192,0,4835
3.993,3.4,0,4979
4.003,3.6176,0,5091
4.013,3.7149,0,5216
4.024,3.9754,0,5336
4.036,4.2758,0,5472
4.046,4.4917,0,5583
4.058,4.7531,0,5732
4.071,4.9367,0,5872
4.083,5.1143,0,6015
4.094,5.2366,0,6133
4.105,5.4128,0,6260
4.117,5.5847,0,6403
4.127,5.7161,0,6518
4.141,5.9128,0,6678
4.152,6.1718,0,6811
4.163,6.3242,0,6938
4.173,6.4388,0,7049
4.183,6.5399,0,7160
4.194,6.6361,0,7291
4.205,6.6637,0,7420
4.217,6.5654,0,7562
4.227,6.4348,0,7669
4.237,6.2178,0,7787
4.248,6.0339,0,7917
4.259,6.0597,0,8045
4.271,6.271,0,8186
4.281,6.5413,0,8301
4.291,6.815,0,8415
4.303,7.1454,0,8548
4.314,7.3186,0,8675
4.326,7.4815,0,8819
4.336,7.6385,0,8939
4.346,7.8174,0,9051
4.357,8.0493,0,9179
4.37,8.2513,0,9333
4.383,8.4712,0,9479
4.394,8.6522,0,9611
4.404,8.7759,0,9719
4.414,8.9411,0,9842
4.424,9.0388,0,9951
4.435,9.1928,0,10086
4.447,9.3396,0,10218
4.458,9.4715,0,10349
4.47,9.5984,0,10491
4.483,9.7507,0,10635
4.494,9.8609,0,10768
4.505,10.0121,0,10897
4.516,10.1153,0,11024
4.527,10.2427,0,11152
4.54,10.3515,0,11304
4.55,10.4704,0,11417
4.561,10.5932,0,11543
4.571,10.6939,0,11667
4.583,10.8449,0,11805
4.593,10.9561,0,11912
4.604,11.0809,0,12042
4.615,11.2192,0,12168
4.625,11.3201,0,12292
4.635,11.4246,0,12399
4.646,11.5349,0,12536
4.657,11.6752,0,12664
4.669,11.7889,0,12800
4.682,11.9152,0,12950
4.694,12.0668,0,13086
4.705,12.2186,0,13212
4.716,12.3462,0,13341
4.726,12.4585,0,13465
4.736,12.5731,0,13577
4.746,12.6892,0,13688
4.757,12.8132,0,13817
4.768,12.9544,0,13945
4.781,13.0768,0,14100
4.793,13.2522,0,14244
4.803,13.3945,0,14357
4.814,13.5381,0,14481
4.825,13.722,0,14609
4.836,13.89,0,14743
4.846,14.0429,0,14858
4.856,14.2165,0,14969
4.867,14.3862,0,15093
4.88,14.5723,0,15253
4.893,14.7787,0,15400
4.904,14.9138,0,15529
4.915,15.0286,0,15655
4.926,15.1315,0,15789
4.936,15.2602,0,15906
4.946,15.405,0,16018
4.956,15.5593,0,16130
4.966,15.7023,0,16250
4.976,15.8347,0,16360
4.987,15.9991,0,16495
4.997,16.126,0,16604
5.009,16.3102,0,16745
5.022,16.4621,0,16893
5.034,16.6709,0,17035
5.045,16.8756,0,17170
5.055,17.0101,0,17286
5.066,17.1869,0,17411
5.077,17.3482,0,17537
5.09,17.5293,0,17692
5.1,17.7041,0,17808
5.111,17.8532,0,17937
5.123,18.0512,0,18077
5.133,18.1578,0,18185
5.145,18.3648,0,18322
5.156,18.5686,0,18456
5.166,18.7142,0,18576
5.177,18.8617,0,18702
5.187,18.9936,0,18811
5.199,19.1608,0,18950
5.212,19.3291,0,19101
5.223,19.5201,0,19236
5.233,19.6183,0,19345
5.245,19.7983,0,19483
5.256,19.9581,0,19612
5.267,20.0912,0,19739
5.277,20.2155,0,19864
5.287,20.3362,0,19972
5.298,20.4944,0,20109
5.31,20.6324,0,20238
5.323,20.7713,0,20393
5.335,20.9439,0,20528
5.347,21.102,0,20668
5.358,21.2404,0,20797
5.369,21.4031,0,20924
5.382,21.5346,0,21081
5.394,21.7114,0,21224
5.405,21.8653,0,21352
5.417,22.0272,0,21481
5.427,22.1618,0,21608
5.437,22.2862,0,21718
5.447,22.4124,0,21833
5.458,22.546,0,21961
5.471,22.6856,0,22114
5.484,22.8662,0,22264
5.495,23.0086,0,22397
5.505,23.1423,0,22506
5.516,23.3036,0,22637
5.528,23.4424,0,22771
5.542,23.5865,0,22935
5.554,23.7843,0,23083
5.566,23.9115,0,23213
5.577,24.0557,0,23345
5.587,24.184,0,23459
5.597,24.3166,0,23573
5.609,24.4607,0,23713
5.621,24.6151,0,23853
5.634,24.7835,0,24007
5.644,24.9057,0,24123
5.655,25.1148,0,24250
5.666,25.2763,0,24378
5.677,25.4455,0,24509
5.687,25.576,0,24623
5.697,25.721,0,24737
5.708,25.8921,0,24865
5.719,26.0544,0,24993
5.733,26.2033,0,25153
5.745,26.4111,0,25294
5.756,26.5832,0,25422
5.767,26.7603,0,25551
5.778,26.9202,0,25683
5.792,27.0934,0,25844
5.802,27.255,0,25955
5.813,27.4177,0,26083
5.824,27.5707,0,26216
5.835,27.7659,0,26348
5.845,27.9022,0,26460
5.856,28.0842,0,26588
5.867,28.2655,0,26716
5.877,28.3954,0,26829
5.887,28.5366,0,26944
5.899,28.6952,0,27083
5.912,28.8628,0,27239
5.924,29.0138,0,27379
5.935,29.2003,0,27511
5.945,29.3291,0,27624
5.956,29.4927,0,27753
5.967,29.6743,0,27881
5.977,29.7982,0,27995
5.987,29.9293,0,28109
5.997,30.0665,0,28228
6.007,30.1855,0,28341
6.018,30.3426,0,28465
6.032,30.5068,0,28631
6.045,30.7066,0,28785
6.055,30.8212,0,28898
6.066,30.992,0,29030
6.078,31.1673,0,29163
6.091,31.3312,0,29314
6.101,31.4757,0,29439
6.114,31.628,0,29585
6.125,31.807,0,29719
6.135,31.9351,0,29832
6.145,32.0694,0,29949
6.155,32.2192,0,30062
6.166,32.3509,0,30193
6.178,32.5141,0,30326
6.192,32.6745,0,30492
6.202,32.831,0,30607
6.214,32.9568,0,30750
6.226,33.1358,0,30883
6.237,33.3011,0,31021
6.248,33.4258,0,31139
6.26,33.5763,0,31289
6.273,33.7191,0,31439
6.285,33.8946,0,31577
6.295,34.0232,0,31695
6.305,34.1339,0,31808
6.316,34.2907,0,31940
6.326,34.4158,0,32046
6.338,34.5894,0,32185
6.348,34.7197,0,32303
6.358,34.8601,0,32417
6.369,34.9993,0,32553
6.383,35.1498,0,32716
6.396,35.3252,0,32860
6.407,35.4883,0,32989
6.418,35.6575,0,33118
6.43,35.787,0,33264
6.44,35.9148,0,33381
6.452,36.0813,0,33510
6.464,36.2132,0,33655
6.476,36.4045,0,33790
6.486,36.5369,0,33905
6.496,36.6728,0,34024
6.507,36.845,0,34152
6.518,36.9947,0,34281
6.53,37.151,0,34426
6.54,37.283,0,34543
6.552,37.4565,0,34674
6.562,37.6257,0,34799
6.574,37.7559,0,34937
6.586,37.9553,0,35071
6.596,38.0919,0,35189
6.607,38.2716,0,35319
6.618,38.4515,0,35445
6.629,38.5987,0,35576
6.643,38.771,0,35738
6.653,38.9423,0,35847
6.664,39.1051,0,35978
6.676,39.2985,0,36117
6.686,39.4391,0,36233
6.696,39.5864,0,36354
6.707,39.7757,0,36485
6.718,39.9617,0,36611
6.728,40.0652,0,36719
6.738,40.1974,0,36840
6.748,40.3657,0,36961
6.76,40.5372,0,37092
6.773,40.6717,0,37248
6.783,40.8111,0,37364
6.793,40.9501,0,37477
6.803,41.1096,0,37593
6.814,41.2678,0,37724
6.826,41.3979,0,37862
6.836,41.5255,0,37979
6.846,41.6905,0,38101
6.858,41.8864,0,38231
6.868,42.0709,0,38356
6.878,42.2049,0,38472
6.888,42.3505,0,38589
6.899,42.4919,0,38708
6.91,42.6584,0,38839
6.922,42.8157,0,38985
6.933,42.9291,0,39109
6.943,43.0666,0,39225
6.953,43.2491,0,39340
6.964,43.4068,0,39471
6.976,43.5862,0,39610
6.986,43.7154,0,39727
6.997,43.844,0,39847
7.008,44.0108,0,39977
7.019,44.1754,0,40103
7.033,44.304,0,40272
7.043,44.4238,0,40391
7.053,44.5949,0,40505
7.064,44.7369,0,40636
7.074,44.8258,0,40742
7.086,44.9787,0,40891
7.097,45.1185,0,41012
7.109,45.2864,0,41148
7.121,45.4345,0,41290
7.131,45.5507,0,41414
7.143,45.6617,0,41546
7.154,45.8,0,41676
7.166,45.9227,0,41812
7.176,46.0383,0,41927
7.187,46.2175,0,42063
7.197,46.3054,0,42174
7.209,46.4705,0,42311
7.221,46.6148,0,42453
7.231,46.7293,0,42572
7.242,46.8425,0,42698
7.253,46.9756,0,42828
7.264,47.1151,0,42956
7.276,47.2163,0,43096
7.287,47.3168,0,43218
7.297,47.4281,0,43338
7.308,47.6125,0,43468
7.319,47.748,0,43594
7.329,47.8479,0,43706
7.339,47.9614,0,43827
7.349,48.0998,0,43945
7.36,48.2559,0,44075
7.373,48.4033,0,44217
7.384,48.5066,0,44344
7.394,48.6263,0,44460
7.404,48.7787,0,44577
7.415,48.928,0,44708
7.427,49.0488,0,44844
7.437,49.1654,0,44964
7.447,49.3197,0,45083
7.458,49.5014,0,45215
7.469,49.6449,0,45340
7.479,49.7523,0,45451
7.489,49.8779,0,45573
7.499,50.0071,0,45690
7.511,50.1967,0,45822
7.522,50.3671,0,45952
7.534,50.4839,0,46088
7.544,50.6178,0,46209
7.554,50.79,0,46323
7.565,50.9662,0,46454
7.577,51.1098,0,46591
7.587,51.233,0,46709
7.597,51.3702,0,46828
7.609,51.5922,0,46959
7.619,51.749,0,47086
7.629,51.8597,0,47197
7.639,51.9858,0,47318
7.65,52.1226,0,47436
7.661,52.2998,0,47567
7.673,52.4475,0,47709
7.684,52.5671,0,47836
7.694,52.6984,0,47952
7.704,52.8577,0,48069
7.715,53.0133,0,48200
7.727,53.1376,0,48336
7.737,53.2512,0,48456
7.748,53.3872,0,48575
7.759,53.5794,0,48705
7.77,53.7209,0,48833
7.784,53.8626,0,49000
7.794,53.983,0,49115
7.804,54.1331,0,49234
7.815,54.2815,0,49365
7.827,54.3992,0,49501
7.837,54.5114,0,49619
7.848,54.6315,0,49740
7.859,54.8136,0,49872
7.87,54.9451,0,49997
7.884,55.0681,0,50164
7.894,55.1763,0,50278
7.904,55.3144,0,50397
7.916,55.4455,0,50529
7.927,55.5601,0,50664
7.937,55.6654,0,50783
7.948,55.7753,0,50904
7.958,55.9271,0,51020
7.969,56.0471,0,51145
7.979,56.147,0,51260
7.989,56.2476,0,51377
7.999,56.3505,0,51495
8.009,56.4683,0,51608
8.02,56.5723,0,51736
8.033,56.6616,0,51893
8.045,56.7271,0,52035
8.056,56.9143,0,52156
8.067,57.0342,0,52280
8.077,57.137,0,52395
8.089,57.2833,0,52534
8.101,57.4105,0,52672
8.111,57.5145,0,52791
8.123,57.615,0,52930
8.134,57.7053,0,53062
8.145,57.7955,0,53182
8.156,57.9107,0,53312
8.167,58.0214,0,53436
8.177,58.1028,0,53553
8.187,58.1967,0,53675
8.198,58.2997,0,53796
8.208,58.4168,0,53909
8.219,58.5164,0,54038
8.231,58.6753,0,54177
8.245,58.7959,0,54346
8.256,58.9212,0,54472
8.267,59.0372,0,54597
8.277,59.1371,0,54714
8.288,59.2389,0,54837
8.298,59.3462,0,54958
8.308,59.4731,0,55068
8.319,59.6125,0,55199
8.329,59.7172,0,55312
8.34,59.8422,0,55451
8.351,59.9452,0,55569
8.362,60.0918,0,55700
8.375,60.2162,0,55851
8.385,60.3272,0,55969
8.395,60.441,0,56081
8.405,60.5817,0,56199
8.416,60.7326,0,56327
8.428,60.8447,0,56467
8.438,60.9616,0,56586
8.448,61.0907,0,56706
8.458,61.2305,0,56812
8.469,61.4069,0,56940
8.48,61.5278,0,57076
8.49,61.6447,0,57194
8.501,61.761,0,57312
8.512,61.9293,0,57440
8.524,62.0633,0,57584
8.535,62.1654,0,57713
8.545,62.2813,0,57831
8.555,62.4115,0,57946
8.567,62.5434,0,58079
8.579,62.6616,0,58217
8.591,62.8358,0,58358
8.601,62.9488,0,58478
8.615,63.034,0,58640
8.625,63.0649,0,58762
8.635,63.1529,0,58880
8.646,63.2627,0,58997
8.658,63.4427,0,59138
8.669,63.5886,0,59266
8.679,63.6977,0,59380
8.689,63.8185,0,59497
8.699,63.9386,0,59616
8.71,64.1287,0,59745
8.721,64.2663,0,59872
8.731,64.3737,0,59985
8.741,64.502,0,60103
8.751,64.6312,0,60223
8.762,64.808,0,60352
8.776,64.9472,0,60511
8.786,65.0676,0,60626
8.796,65.1927,0,60740
8.808,65.3595,0,60883
8.819,65.4832,0,61011
8.829,65.5905,0,61127
8.839,65.7008,0,61243
8.849,65.8145,0,61362
8.86,66.0009,0,61490
8.871,66.1413,0,61619
8.881,66.2449,0,61734
8.891,66.3528,0,61850
8.901,66.4674,0,61970
8.912,66.58,0,62097
8.926,66.7314,0,62255
8.936,66.8469,0,62372
8.946,66.961,0,62489
8.956,67.0911,0,62603
8.967,67.2206,0,62730
8.979,67.3204,0,62874
8.989,67.4183,0,62989
8.999,67.5189,0,63109
9.009,67.6388,0,63228
9.02,67.7807,0,63354
9.031,67.8831,0,63475
9.041,67.9906,0,63596
9.051,68.0957,0,63716
9.063,68.2072,0,63845
9.074,68.3292,0,63977
9.086,68.4294,0,64114
9.096,68.5362,0,64233
9.107,68.658,0,64358
9.118,68.764,0,64487
9.128,68.8442,0,64603
9.138,68.9455,0,64720
9.148,69.0434,0,64840
9.158,69.1492,0,64953
9.169,69.2416,0,65082
9.179,69.3304,0,65200
9.189,69.4278,0,65319
9.199,69.5218,0,65438
9.21,69.629,0,65556
9.22,69.7556,0,65682
9.231,69.8486,0,65803
9.241,69.9419,0,65926
9.252,70.0401,0,66047
9.263,70.1549,0,66176
9.274,70.279,0,66307
9.286,70.3755,0,66444
9.296,70.4779,0,66563
9.308,70.6073,0,66696
9.319,70.7188,0,66823
9.329,70.8145,0,66945
9.339,70.9187,0,67066
9.35,71.0287,0,67186
9.36,71.1484,0,67304
9.371,71.2813,0,67428
9.381,71.383,0,67550
9.392,71.4894,0,67673
9.402,71.5986,0,67792
9.413,71.7496,0,67919
9.426,71.8666,0,68068
9.437,71.9615,0,68197
9.447,72.0726,0,68314
9.459,72.2341,0,68452
9.47,72.3603,0,68580
9.48,72.4517,0,68697
9.49,72.5558,0,68816
9.5,72.6672,0,68936
9.511,72.8389,0,69062
9.522,72.9663,0,69192
9.533,73.0665,0,69313
9.543,73.1767,0,69437
9.553,73.3072,0,69548
9.564,73.4495,0,69677
9.574,73.5624,0,69792
9.584,73.672,0,69910
9.594,73.7846,0,70031
9.604,73.8956,0,70140
9.615,74.0268,0,70269
9.629,74.1639,0,70436
9.64,74.2727,0,70560
9.65,74.3973,0,70681
9.661,74.5753,0,70807
9.672,74.7022,0,70939
9.682,74.8061,0,71054
9.693,74.9163,0,71176
9.703,75.0284,0,71293
9.714,75.1844,0,71419
9.727,75.3042,0,71579
9.738,75.3968,0,71703
9.749,75.5036,0,71826
9.76,75.6686,0,71957
9.771,75.8071,0,72086
9.781,75.899,0,72205
9.792,76.0005,0,72326
9.802,76.1019,0,72443
9.814,76.2387,0,72587
9.826,76.3436,0,72721
9.836,76.4427,0,72846
9.847,76.5386,0,72975
9.858,76.6548,0,73102
9.869,76.7648,0,73230
9.88,76.8578,0,73350
9.89,76.9451,0,73470
9.9,77.0361,0,73591
9.91,77.1481,0,73710
9.921,77.2474,0,73836
9.932,77.3568,0,73957
9.942,77.4567,0,74076
9.953,77.5512,0,74201
9.964,77.6524,0,74329
9.975,77.769,0,74461
9.987,77.8593,0,74596
9.998,77.9462,0,74725
10.008,78.0341,0,74852
10.019,78.1197,0,74978
10.03,78.2019,0,75103
10.041,78.2787,0,75224
10.051,78.3648,0,75347
10.061,78.4709,0,75462
10.072,78.5861,0,75589
10.082,78.6762,0,75708
10.092,78.7653,0,75828
10.103,78.85,0,75952
10.114,78.9457,0,76078
10.125,79.0553,0,76210
10.137,79.142,0,76346
10.148,79.2291,0,76473
10.159,79.3364,0,76600
10.17,79.4309,0,76730
10.18,79.5141,0,76849
10.19,79.6004,0,76967
10.2,79.6945,0,77087
10.21,79.8113,0,77196
10.221,79.9091,0,77328
10.231,79.9931,0,77446
10.242,80.1102,0,77567
10.252,80.2138,0,77690
10.262,80.325,0,77807
10.275,80.4286,0,77951
10.286,80.5277,0,78084
10.297,80.6142,0,78209
10.309,80.7104,0,78348
10.32,80.8137,0,78478
10.331,80.9048,0,78603
10.341,81.0033,0,78725
10.352,81.101,0,78849
10.362,81.2214,0,78966
10.374,81.3535,0,79106
10.388,81.4839,0,79270
10.399,81.5802,0,79399
10.409,81.7,0,79518
10.421,81.8093,0,79656
10.431,81.9098,0,79770
10.441,82.0112,0,79891
10.452,82.1122,0,80015
10.462,82.2342,0,80133
10.474,82.3706,0,80277
10.484,82.4692,0,80394
10.495,82.5706,0,80523
10.505,82.6907,0,80630
10.516,82.7882,0,80757
10.529,82.8908,0,80916
10.54,82.9886,0,81047
10.551,83.0957,0,81174
10.562,83.2238,0,81300
10.572,83.3192,0,81409
10.582,83.4052,0,81527
10.592,83.5279,0,81648
10.603,83.6352,0,81771
10.615,83.7608,0,81920
10.627,83.88,0,82059
10.638,83.9788,0,82177
10.649,84.0785,0,82306
10.659,84.2032,0,82432
10.67,84.3132,0,82560
10.681,84.4078,0,82679
10.691,84.5042,0,82796
10.701,84.6035,0,82915
10.711,84.7197,0,83029
10.722,84.8188,0,83159
10.732,84.9069,0,83280
10.743,85.027,0,83401
10.753,85.1335,0,83521
10.763,85.2467,0,83636
10.775,85.3469,0,83774
10.786,85.4319,0,83893
10.796,85.5372,0,84010
10.808,85.6519,0,84145
10.819,85.7491,0,84267
10.829,85.8224,0,84375
10.84,85.9111,0,84497
10.851,86.0137,0,84608
10.861,86.1238,0,84715
10.872,86.2141,0,84832
10.882,86.2889,0,84939
10.893,86.3963,0,85050
10.903,86.491,0,85156
10.913,86.5907,0,85258
10.925,86.6801,0,85379
10.935,86.7556,0,85486
10.946,86.8473,0,85594
10.959,86.9556,0,85720
10.97,87.0285,0,85827
10.98,87.1004,0,85925
10.991,87.1732,0,86033
11.001,87.2573,0,86134
11.011,87.3469,0,86228
11.022,87.4243,0,86335
11.033,87.4911,0,86436
11.043,87.5853,0,86533
11.053,87.6672,0,86630
11.063,87.7522,0,86725
11.076,87.8296,0,86839
11.087,87.9137,0,86938
11.097,87.9909,0,87031
11.108,88.0824,0,87136
11.12,88.1601,0,87239
11.132,88.2303,0,87352
11.143,88.3212,0,87448
11.154,88.3986,0,87540
11.164,88.478,0,87630
11.176,88.55,0,87736
11.187,88.6303,0,87829
11.197,88.7009,0,87917
11.209,88.7811,0,88023
11.22,88.8408,0,88116
11.23,88.9034,0,88206
11.241,88.9691,0,88298
11.252,89.0472,0,88383
11.262,89.1292,0,88448
11.273,89.2019,0,88507
