time_s,theta_deg,m1_counts,m2_counts
0.0,0.1792,0,0
0.012,0.184,0,0
0.023,0.185,0,0
0.033,0.1879,0,0
0.043,0.1918,0,0
0.053,0.1931,0,0
0.063,0.1936,0,0
0.073,0.1937,0,0
0.083,0.1962,0,0
0.093,0.1998,0,0
0.103,0.2011,0,0
0.113,0.2015,0,0
0.123,0.2039,0,0
0.133,0.2075,0,0
0.143,0.2087,0,0
0.153,0.2113,0,0
0.163,0.2149,0,0
0.173,0.2171,0,0
0.183,0.2192,0,0
0.193,0.2199,0,0
0.203,0.2223,0,0
0.213,0.2256,0,0
0.223,0.2289,0,0
0.233,0.2321,0,0
0.243,0.2366,0,0
0.253,0.2393,0,0
0.263,0.2402,0,0
0.273,0.2426,0,0
0.284,0.2454,0,0
0.295,0.2522,0,0
0.306,0.258,0,0
0.32,0.2629,0,0
0.33,0.2665,0,0
0.343,0.2718,0,0
0.353,0.2752,0,0
0.363,0.2763,0,0
0.373,0.2821,0,0
0.384,0.286,0,0
0.396,0.2903,0,0
0.406,0.295,0,0
0.42,0.2978,0,0
0.43,0.2984,0,0
0.44,0.3003,0,0
0.45,0.3044,0,0
0.463,0.306,0,0
0.473,0.3129,0,0
0.484,0.3153,0,0
0.496,0.3224,0,0
0.506,0.3265,0,0
0.52,0.3281,0,0
0.53,0.3285,0,0
0.54,0.3332,0,0
0.551,0.3349,0,0
0.563,0.3373,0,0
0.574,0.3438,0,0
0.584,0.346,0,0
0.594,0.3488,0,0
0.604,0.3535,0,0
0.615,0.3571,0,0
0.626,0.3623,0,0
0.637,0.3653,0,0
0.651,0.3665,0,0
0.663,0.3668,0,0
0.674,0.3723,0,0
0.684,0.3757,0,0
0.694,0.3768,0,0
0.704,0.3772,0,0
0.715,0.3792,0,0
0.726,0.3842,0,0
0.737,0.3905,0,0
0.751,0.4008,0,0
0.763,0.4144,0,0
0.774,0.4238,0,0
0.784,0.4321,0,0
0.794,0.442,0,0
0.804,0.4502,0,0
0.816,0.4579,0,0
0.826,0.4686,0,0
0.838,0.4795,0,0
0.851,0.489,0,0
0.864,0.4989,0,0
0.874,0.5068,0,0
0.885,0.5145,0,0
0.897,0.5247,0,0
0.907,0.5317,0,0
0.921,0.5421,0,0
0.931,0.5489,0,0
0.942,0.5577,0,0
0.952,0.5635,0,0
0.964,0.5699,0,0
0.974,0.5768,0,0
0.985,0.5841,0,0
0.995,0.5901,0,0
1.005,0.5972,0,0
1.016,0.6069,0,0
1.027,0.6126,0,0
1.038,0.6179,0,0
1.048,0.623,0,0
1.061,0.6324,0,0
1.072,0.6393,0,0
1.083,0.644,0,0
1.093,0.6488,0,0
1.104,0.6536,0,0
1.115,0.6605,0,0
1.126,0.6653,0,0
1.136,0.6715,0,0
1.146,0.6742,0,0
1.157,0.677,0,0
1.17,0.6819,0,0
1.181,0.6876,0,0
1.194,0.6944,0,0
1.204,0.6995,0,0
1.214,0.7035,0,0
1.224,0.7085,0,0
1.235,0.7147,0,0
1.245,0.7201,0,0
1.255,0.7251,0,0
1.266,0.7306,0,0
1.277,0.7361,0,0
1.288,0.7409,0,0
1.298,0.7459,0,0
1.308,0.7484,0,0
1.318,0.7519,0,0
1.329,0.7565,0,0
1.339,0.7614,0,0
1.349,0.7665,0,0
1.363,0.7727,0,0
1.374,0.7744,0,0
1.384,0.7783,0,0
1.394,0.7829,0,0
1.404,0.7878,0,0
1.414,0.7894,0,0
1.424,0.7926,0,0
1.435,0.7987,0,0
1.447,0.8045,0,0
1.457,0.8105,0,0
1.471,0.8161,0,0
1.481,0.8183,0,0
1.494,0.8228,0,0
1.505,0.8283,0,0
1.516,0.8343,0,0
1.526,0.8382,0,0
1.537,0.8419,0,0
1.547,0.8452,0,0
1.557,0.848,0,0
1.571,0.8515,0,0
1.581,0.8568,0,0
1.594,0.8589,0,0
1.605,0.8639,0,0
1.616,0.8682,0,0
1.627,0.8707,0,0
1.637,0.8757,0,0
1.647,0.8781,0,0
1.657,0.8817,0,0
1.671,0.884,0,0
1.681,0.8867,0,0
1.694,0.8885,0,0
1.705,0.8918,0,0
1.716,0.8971,0,0
1.726,0.8997,0,0
1.737,0.9038,0,0
1.751,0.9072,0,0
1.761,0.9075,0,0
1.772,0.9142,0,0
1.783,0.9165,0,0
1.794,0.9206,0,0
1.805,0.9265,0,0
1.816,0.9288,0,0
1.827,0.9306,0,0
1.837,0.9352,0,0
1.847,0.9376,0,0
1.857,0.9409,0,0
1.867,0.944,0,0
1.877,0.9466,0,0
1.887,0.9474,0,0
1.897,0.9495,0,0
1.907,0.9535,0,0
1.917,0.9563,0,0
1.927,0.9573,0,0
1.938,0.9605,0,0
1.952,0.9628,0,0
1.965,0.9633,0,0
1.976,0.9634,0,0
1.987,0.9634,0,0
1.997,0.9635,0,0
2.008,0.9635,0,0
2.021,0.9635,0,0
2.032,0.9635,0,0
2.042,0.9635,0,4
2.052,0.9635,0,19
2.062,0.9635,0,39
2.073,0.9635,0,74
2.084,0.9572,0,118
2.096,0.929,0,169
2.107,0.875,0,227
2.118,0.8373,0,289
2.13,0.8041,0,359
2.141,0.7623,0,428
2.152,0.7209,0,501
2.165,0.6808,0,593
2.176,0.6527,0,675
2.188,0.61,0,765
2.2,0.587,0,857
2.21,0.5668,0,938
2.221,0.5534,0,1024
2.235,0.5487,0,1140
2.246,0.5575,0,1235
2.257,0.5773,0,1325
2.267,0.5406,0,1414
2.278,0.5466,0,1508
2.291,0.5274,0,1622
2.303,0.5278,0,1725
2.315,0.5304,0,1836
2.326,0.5364,0,1936
2.337,0.5355,0,2029
2.348,0.5068,0,2130
2.359,0.497,0,2230
2.369,0.4945,0,2324
2.381,0.471,0,2433
2.391,0.4492,0,2525
2.403,0.436,0,2632
2.415,0.4176,0,2749
2.426,0.3841,0,2849
2.437,0.352,0,2949
2.448,0.2843,0,3053
2.459,0.22,0,3156
2.469,0.1498,0,3252
2.481,0.0531,0,3362
2.491,0.0787,0,3458
2.503,0.1483,0,3572
2.513,0.2302,0,3667
2.525,0.3324,0,3777
2.535,0.4618,0,3875
2.546,0.6031,0,3981
2.557,0.7247,0,4083
2.57,0.8956,0,4201
2.581,1.0313,0,4307
2.591,1.1933,0,4407
2.603,1.3423,0,4518
2.615,1.5159,0,4636
2.626,1.6802,0,4736
2.638,1.8584,0,4851
2.648,2.0035,0,4953
2.659,2.1435,0,5057
2.67,2.2875,0,5156
2.682,2.4572,0,5269
2.694,2.6157,0,5391
2.705,2.7589,0,5495
2.717,2.8155,0,5611
2.728,3.0213,0,5710
2.738,3.171,0,5808
2.749,3.3161,0,5909
2.759,3.443,0,6010
2.769,3.5521,0,6100
2.779,3.6654,0,6198
2.789,3.7817,0,6293
2.801,3.9146,0,6405
2.811,4.0726,0,6501
2.821,4.17,0,6601
2.831,4.3139,0,6700
2.842,4.4496,0,6797
2.852,4.5977,0,6900
2.862,4.7225,0,6989
2.872,4.8307,0,7087
2.886,4.943,0,7219
2.897,5.0073,0,7325
2.908,5.0658,0,7432
2.918,5.0981,0,7526
2.928,5.2201,0,7626
2.938,5.3358,0,7725
2.95,5.4454,0,7834
2.96,5.5359,0,7933
2.974,5.6573,0,8070
2.985,5.7606,0,8179
2.995,5.8543,0,8267
3.005,5.9594,0,8369
3.016,6.0608,0,8476
3.026,6.1698,0,8572
3.036,6.2747,0,8666
3.047,6.3884,0,8771
3.058,6.4944,0,8874
3.069,6.6433,0,8982
3.082,6.7859,0,9109
3.092,6.8881,0,9206
3.103,7.0011,0,9317
3.113,7.1173,0,9413
3.125,7.2271,0,9526
3.136,7.3414,0,9629
3.147,7.4931,0,9736
3.158,7.6229,0,9840
3.169,7.7824,0,9946
3.182,7.9351,0,10075
3.192,8.0594,0,10173
3.204,8.1987,0,10286
3.214,8.3382,0,10384
3.226,8.4603,0,10497
3.236,8.5829,0,10597
3.247,8.7547,0,10704
3.258,8.9046,0,10807
3.269,9.0723,0,10920
3.281,9.194,0,11032
3.292,9.3249,0,11138
3.303,9.5024,0,11247
3.313,9.6382,0,11345
3.325,9.7507,0,11456
3.336,9.8624,0,11563
3.347,10.0225,0,11670
3.358,10.1518,0,11774
3.37,10.2994,0,11888
3.381,10.4175,0,12000
3.392,10.5399,0,12105
3.403,10.6944,0,12215
3.415,10.8393,0,12328
3.426,10.9654,0,12435
3.436,11.072,0,12534
3.448,11.1971,0,12643
3.459,11.323,0,12750
3.471,11.4756,0,12873
3.482,11.5844,0,12976
3.492,11.7205,0,13076
3.505,11.8535,0,13194
3.515,11.9729,0,13294
3.526,12.0752,0,13402
3.536,12.1808,0,13502
3.547,12.3234,0,13608
3.558,12.4435,0,13712
3.57,12.5879,0,13823
3.58,12.6905,0,13924
3.591,12.7983,0,14025
3.602,12.9204,0,14137
3.612,13.0545,0,14231
3.622,13.1392,0,14330
3.632,13.2632,0,14429
3.643,13.3777,0,14529
3.653,13.5013,0,14632
3.663,13.6141,0,14725
3.677,13.7223,0,14857
3.687,13.8386,0,14955
3.698,13.9685,0,15061
3.709,14.08,0,15169
3.721,14.2111,0,15288
3.732,14.3166,0,15395
3.743,14.4293,0,15498
3.754,14.5719,0,15603
3.764,14.6877,0,15701
3.777,14.8313,0,15829
3.787,14.9415,0,15925
3.798,15.0672,0,16031
3.809,15.2159,0,16144
3.822,15.3429,0,16264
3.833,15.4511,0,16368
3.843,15.5753,0,16468
3.854,15.6995,0,16570
3.864,15.8257,0,16670
3.874,15.937,0,16768
3.884,16.0451,0,16864
3.894,16.1532,0,16959
3.905,16.2757,0,17069
3.915,16.4154,0,17165
3.927,16.5151,0,17277
3.937,16.6189,0,17377
3.948,16.7528,0,17485
3.959,16.8654,0,17586
3.97,17.0073,0,17695
3.98,17.1124,0,17790
3.99,17.2193,0,17889
4.002,17.3454,0,18003
4.012,17.4884,0,18102
4.023,17.5742,0,18209
4.033,17.6954,0,18308
4.043,17.81,0,18407
4.054,17.9294,0,18509
4.064,18.0389,0,18606
4.074,18.1385,0,18703
4.087,18.2638,0,18833
4.098,18.3949,0,18938
4.108,18.4986,0,19029
4.119,18.6182,0,19144
4.13,18.7096,0,19243
4.14,18.8456,0,19343
4.151,18.9782,0,19446
4.161,19.0886,0,19547
4.175,19.2164,0,19681
4.185,19.3234,0,19782
4.196,19.4366,0,19882
4.206,19.5643,0,19987
4.218,19.6758,0,20095
4.228,19.7868,0,20197
4.24,19.8997,0,20308
4.25,20.055,0,20411
4.261,20.1828,0,20512
4.273,20.321,0,20635
4.283,20.4339,0,20732
4.294,20.5443,0,20831
4.305,20.6699,0,20943
4.317,20.7959,0,21053
4.327,20.9052,0,21157
4.337,21.0128,0,21255
4.348,21.1683,0,21361
4.359,21.301,0,21464
4.37,21.4213,0,21568
4.381,21.5724,0,21679
4.392,21.688,0,21787
4.404,21.8428,0,21897
4.417,21.9907,0,22029
4.428,22.0844,0,22128
4.438,22.2113,0,22225
4.448,22.3599,0,22330
4.459,22.4936,0,22431
4.47,22.6481,0,22542
4.48,22.7588,0,22638
4.49,22.873,0,22737
4.502,23.0078,0,22850
4.512,23.1516,0,22949
4.522,23.2738,0,23047
4.533,23.3591,0,23145
4.544,23.4683,0,23252
4.555,23.6202,0,23357
4.567,23.772,0,23481
4.579,23.8949,0,23591
4.59,24.0078,0,23699
4.602,24.1743,0,23813
4.612,24.3059,0,23912
4.622,24.4274,0,24014
4.632,24.5365,0,24110
4.644,24.6494,0,24221
4.654,24.7953,0,24325
4.664,24.9219,0,24421
4.675,25.033,0,24520
4.688,25.1731,0,24652
4.699,25.3066,0,24756
4.71,25.4261,0,24868
4.72,25.5243,0,24961
4.73,25.6639,0,25061
4.741,25.7857,0,25162
4.751,25.9241,0,25263
4.761,26.0489,0,25361
4.772,26.1647,0,25466
4.784,26.298,0,25585
4.794,26.4112,0,25680
4.806,26.532,0,25795
4.817,26.6552,0,25902
4.828,26.7563,0,26005
4.838,26.8677,0,26104
4.849,27.014,0,26210
4.859,27.1512,0,26310
4.871,27.2934,0,26423
4.881,27.3982,0,26518
4.891,27.5107,0,26616
4.903,27.6427,0,26729
4.913,27.7852,0,26829
4.924,27.9071,0,26937
4.934,27.9969,0,27036
4.945,28.1231,0,27136
4.955,28.2563,0,27241
4.968,28.3928,0,27364
4.979,28.5121,0,27472
4.989,28.6174,0,27562
4.999,28.746,0,27665
5.01,28.8618,0,27774
5.021,29.0035,0,27875
5.033,29.1256,0,27995
5.044,29.2313,0,28101
5.055,29.3719,0,28205
5.067,29.5167,0,28327
5.079,29.6376,0,28435
5.091,29.7945,0,28557
5.103,29.9134,0,28669
5.113,30.0522,0,28772
5.124,30.1397,0,28877
5.134,30.2606,0,28976
5.145,30.3636,0,29077
5.155,30.4701,0,29179
5.168,30.5983,0,29305
5.178,30.685,0,29401
5.188,30.7814,0,29499
5.199,30.9213,0,29605
5.209,31.017,0,29696
5.221,31.1372,0,29811
5.231,31.2282,0,29912
5.241,31.3566,0,30012
5.252,31.4876,0,30118
5.262,31.6026,0,30218
5.273,31.6995,0,30324
5.284,31.7995,0,30429
5.295,31.9079,0,30529
5.306,32.0594,0,30644
5.319,32.2056,0,30765
5.33,32.3295,0,30874
5.341,32.4303,0,30979
5.352,32.5882,0,31083
5.362,32.7187,0,31182
5.373,32.8368,0,31289
5.385,32.9798,0,31407
5.395,33.0958,0,31504
5.407,33.2217,0,31617
5.419,33.3653,0,31737
5.43,33.4904,0,31847
5.441,33.5946,0,31951
5.452,33.7562,0,32055
5.462,33.8842,0,32153
5.473,34.0037,0,32259
5.485,34.1514,0,32377
5.497,34.2778,0,32494
5.508,34.4154,0,32600
5.518,34.5363,0,32700
5.53,34.6649,0,32811
5.541,34.775,0,32921
5.552,34.9407,0,33022
5.562,35.0733,0,33123
5.573,35.1867,0,33229
5.585,35.3013,0,33345
5.595,35.4234,0,33445
5.607,35.5541,0,33559
5.619,35.7193,0,33680
5.63,35.8322,0,33787
5.641,35.9317,0,33894
5.652,36.1001,0,33999
5.662,36.2277,0,34096
5.673,36.3353,0,34202
5.685,36.4669,0,34321
5.695,36.5804,0,34418
5.707,36.7066,0,34531
5.719,36.8472,0,34651
5.731,36.9736,0,34761
5.742,37.0753,0,34866
5.752,37.2362,0,34971
5.762,37.3615,0,35069
5.773,37.4711,0,35175
5.785,37.5822,0,35290
5.795,37.7015,0,35390
5.807,37.8301,0,35504
5.819,37.9732,0,35624
5.831,38.0954,0,35732
5.842,38.1916,0,35840
5.852,38.343,0,35945
5.862,38.4653,0,36042
5.873,38.5744,0,36148
5.885,38.704,0,36265
5.896,38.7958,0,36364
5.907,38.9268,0,36478
5.92,39.0742,0,36598
5.931,39.1934,0,36708
5.942,39.2872,0,36814
5.953,39.4365,0,36918
5.963,39.5574,0,37015
5.973,39.6694,0,37121
5.986,39.7805,0,37239
5.996,39.8925,0,37339
6.007,40.0125,0,37451
6.02,40.1442,0,37571
6.031,40.2583,0,37679
6.042,40.3495,0,37787
6.052,40.4961,0,37888
6.063,40.6118,0,37989
6.074,40.7133,0,38095
6.086,40.8183,0,38212
6.096,40.9204,0,38311
6.107,41.0563,0,38424
6.12,41.1925,0,38545
6.131,41.3092,0,38652
6.142,41.3991,0,38761
6.153,41.5475,0,38864
6.163,41.6624,0,38962
6.174,41.7666,0,39068
6.185,41.8303,0,39182
6.196,41.9289,0,39284
6.208,42.0796,0,39396
6.218,42.1893,0,39501
6.229,42.2836,0,39607
6.24,42.3826,0,39706
6.251,42.5145,0,39812
6.262,42.6166,0,39918
6.275,42.7406,0,40045
6.285,42.8324,0,40150
6.296,42.9429,0,40253
6.308,43.051,0,40364
6.318,43.1483,0,40465
6.329,43.235,0,40574
6.34,43.3178,0,40674
6.351,43.4275,0,40781
6.361,43.5267,0,40882
6.372,43.6198,0,40989
6.382,43.6999,0,41089
6.393,43.7868,0,41190
6.404,43.9143,0,41300
6.414,44.0155,0,41401
6.425,44.0986,0,41501
6.436,44.1836,0,41607
6.446,44.2723,0,41708
6.457,44.3932,0,41810
6.469,44.5181,0,41925
6.48,44.5872,0,42032
6.49,44.6682,0,42130
6.501,44.7819,0,42238
6.512,44.8921,0,42351
6.525,45.0064,0,42472
6.536,45.0973,0,42579
6.546,45.1923,0,42679
6.557,45.322,0,42785
6.567,45.4242,0,42882
6.579,45.5116,0,42994
6.589,45.6036,0,43100
6.599,45.7018,0,43188
6.61,45.8129,0,43300
6.622,45.9167,0,43420
6.633,46.0406,0,43524
6.643,46.1099,0,43620
6.653,46.2311,0,43721
6.663,46.3291,0,43817
6.674,46.4207,0,43917
6.686,46.5183,0,44037
6.696,46.6052,0,44137
6.708,46.7265,0,44247
6.719,46.8566,0,44355
6.73,46.9541,0,44465
6.74,47.0287,0,44563
6.751,47.1379,0,44669
6.762,47.2471,0,44774
6.774,47.367,0,44895
6.786,47.4574,0,45007
6.796,47.5492,0,45109
6.808,47.6733,0,45224
6.82,47.7719,0,45336
6.83,47.8536,0,45437
6.84,47.9334,0,45536
6.851,48.0413,0,45642
6.862,48.1402,0,45743
6.872,48.2309,0,45850
6.883,48.2987,0,45951
6.893,48.374,0,46051
6.905,48.4934,0,46163
6.915,48.5832,0,46263
6.926,48.66,0,46372
6.937,48.7413,0,46472
6.947,48.8214,0,46573
6.957,48.9094,0,46673
6.967,48.9934,0,46764
6.977,49.0698,0,46867
6.987,49.1717,0,46964
6.997,49.2616,0,47063
7.008,49.3494,0,47172
7.018,49.4296,0,47267
7.03,49.5074,0,47379
7.04,49.5879,0,47481
7.051,49.6881,0,47588
7.062,49.7864,0,47690
7.073,49.8738,0,47797
7.083,49.9409,0,47898
7.096,50.0578,0,48020
7.107,50.1455,0,48133
7.117,50.2295,0,48223
7.13,50.3329,0,48353
7.14,50.4148,0,48453
7.151,50.5135,0,48560
7.162,50.6023,0,48661
7.174,50.6803,0,48776
7.184,50.7487,0,48873
7.197,50.8503,0,49003
7.209,50.9428,0,49116
7.219,51.0222,0,49213
7.23,51.0931,0,49321
7.241,51.1737,0,49426
7.251,51.2819,0,49533
7.262,51.3838,0,49634
7.273,51.4706,0,49741
7.284,51.5429,0,49846
7.294,51.6311,0,49947
7.305,51.7641,0,50057
7.316,51.8647,0,50155
7.326,51.9582,0,50258
7.336,52.0409,0,50357
7.347,52.1249,0,50463
7.358,52.2254,0,50566
7.369,52.3447,0,50673
7.38,52.4469,0,50783
7.39,52.5404,0,50880
7.402,52.6633,0,50992
7.413,52.7746,0,51106
7.424,52.8818,0,51205
7.434,53.0133,0,51309
7.444,53.1122,0,51409
7.455,53.2244,0,51515
7.466,53.3346,0,51614
7.476,53.4394,0,51712
7.488,53.5554,0,51829
7.498,53.6545,0,51930
7.509,53.7697,0,52037
7.52,53.9044,0,52148
7.531,54.0073,0,52254
7.542,54.1054,0,52354
7.553,54.2286,0,52464
7.564,54.3388,0,52572
7.576,54.4633,0,52684
7.588,54.5976,0,52804
7.598,54.6988,0,52903
7.609,54.8137,0,53011
7.62,54.936,0,53119
7.632,55.0291,0,53227
7.642,55.1186,0,53329
7.653,55.229,0,53438
7.664,55.3262,0,53545
7.674,55.4211,0,53645
7.687,55.5334,0,53764
7.697,55.6187,0,53863
7.709,55.7318,0,53980
7.719,55.8224,0,54076
7.729,55.8966,0,54178
7.74,55.949,0,54279
7.752,56.0653,0,54393
7.762,56.1504,0,54497
7.774,56.2315,0,54608
7.784,56.3072,0,54712
7.794,56.3887,0,54808
7.806,56.4912,0,54918
7.816,56.5688,0,55016
7.826,56.6336,0,55112
7.837,56.701,0,55219
7.848,56.7704,0,55326
7.858,56.8584,0,55430
7.868,56.936,0,55527
7.878,56.9896,0,55616
7.888,57.0517,0,55717
7.898,57.116,0,55814
7.909,57.209,0,55924
7.919,57.2894,0,56019
7.93,57.3543,0,56121
7.94,57.4247,0,56225
7.95,57.4977,0,56318
7.96,57.5774,0,56419
7.97,57.6549,0,56514
7.981,57.7268,0,56620
7.994,57.8164,0,56746
8.005,57.9263,0,56858
8.016,58.0145,0,56958
8.026,58.0867,0,57056
8.036,58.1614,0,57160
8.047,58.2355,0,57264
8.058,58.3176,0,57374
8.069,58.4132,0,57473
8.081,58.4958,0,57596
8.091,58.5667,0,57692
8.103,58.6589,0,57803
8.114,58.7446,0,57912
8.126,58.8432,0,58032
8.136,58.914,0,58132
8.147,58.9879,0,58233
8.158,59.0716,0,58342
8.168,59.1468,0,58440
8.181,59.238,0,58561
8.194,59.346,0,58690
8.206,59.4424,0,58804
8.216,59.53,0,58901
8.229,59.637,0,59027
8.239,59.7385,0,59128
8.249,59.8267,0,59229
8.26,59.9223,0,59335
8.272,60.0331,0,59447
8.283,60.1259,0,59558
8.293,60.2123,0,59657
8.305,60.3193,0,59773
8.315,60.4219,0,59872
8.326,60.5333,0,59972
8.338,60.6318,0,60095
8.349,60.7155,0,60201
8.36,60.8324,0,60307
8.371,60.9604,0,60414
8.382,61.0563,0,60524
8.393,61.1434,0,60626
8.405,61.2536,0,60742
8.415,61.3537,0,60841
8.425,61.444,0,60941
8.437,61.5608,0,61057
8.448,61.6501,0,61162
8.458,61.758,0,61263
8.47,61.8887,0,61372
8.481,61.9869,0,61487
8.491,62.0863,0,61584
8.501,62.1864,0,61676
8.512,62.3049,0,61785
8.522,62.3981,0,61877
8.533,62.5034,0,61992
8.544,62.5965,0,62094
8.554,62.712,0,62197
8.565,62.8085,0,62301
8.577,62.9259,0,62418
8.588,63.018,0,62523
8.598,63.1163,0,62620
8.61,63.2149,0,62734
8.62,63.3294,0,62830
8.63,63.4152,0,62934
8.641,63.5067,0,63038
8.653,63.6118,0,63152
8.663,63.7087,0,63252
8.674,63.7977,0,63361
8.685,63.8803,0,63468
8.695,63.9652,0,63568
8.707,64.0901,0,63678
8.717,64.1827,0,63774
8.727,64.2643,0,63874
8.738,64.3468,0,63978
8.749,64.425,0,64088
8.76,64.5266,0,64196
8.77,64.6148,0,64293
8.78,64.6887,0,64395
8.79,64.7647,0,64490
8.8,64.8415,0,64587
8.811,64.9311,0,64691
8.824,65.0348,0,64818
8.834,65.1083,0,64920
8.845,65.1865,0,65021
8.855,65.2764,0,65123
8.866,65.3595,0,65222
8.877,65.4545,0,65338
8.888,65.5274,0,65441
8.898,65.6089,0,65534
8.909,65.7004,0,65645
8.921,65.8047,0,65759
8.931,65.8759,0,65860
8.942,65.9578,0,65961
8.953,66.0579,0,66073
8.963,66.144,0,66173
8.974,66.2221,0,66280
8.985,66.2958,0,66381
8.998,66.4079,0,66508
9.009,66.4916,0,66619
9.019,66.5697,0,66713
9.032,66.6632,0,66838
9.042,66.743,0,66941
9.052,66.8172,0,67032
9.062,66.898,0,67137
9.074,66.9881,0,67247
9.084,67.0697,0,67349
9.094,67.1431,0,67446
9.105,67.2351,0,67550
9.116,67.3145,0,67655
9.128,67.4136,0,67771
9.138,67.4859,0,67872
9.148,67.5633,0,67971
9.159,67.6499,0,68074
9.171,67.7556,0,68191
9.181,67.829,0,68293
9.191,67.9055,0,68388
9.201,67.9879,0,68483
9.211,68.0831,0,68585
9.221,68.1675,0,68680
9.231,68.2401,0,68782
9.242,68.3196,0,68883
9.253,68.4363,0,68995
9.264,68.5292,0,69095
9.275,68.6206,0,69203
9.285,68.7003,0,69306
9.295,68.7839,0,69400
9.306,68.8844,0,69508
9.316,68.9756,0,69608
9.328,69.0813,0,69723
9.339,69.1634,0,69828
9.35,69.2537,0,69932
9.361,69.3499,0,70039
9.374,69.4764,0,70168
9.384,69.557,0,70269
9.394,69.6428,0,70367
9.405,69.7374,0,70474
9.416,69.8264,0,70578
9.428,69.9323,0,70696
9.439,70.0151,0,70798
9.449,70.0981,0,70900
9.459,70.1865,0,71001
9.469,70.2644,0,71092
9.482,70.3632,0,71219
9.495,70.4583,0,71345
9.506,70.5468,0,71456
9.516,70.6296,0,71555
9.528,70.7307,0,71670
9.539,70.8083,0,71772
9.549,70.8863,0,71873
9.56,70.9729,0,71975
9.571,71.0796,0,72090
9.582,71.1517,0,72191
9.595,71.2503,0,72318
9.606,71.3446,0,72423
9.616,71.4292,0,72526
9.628,71.5304,0,72643
9.639,71.6031,0,72744
9.649,71.6772,0,72848
9.66,71.7579,0,72949
9.672,71.8533,0,73064
9.682,71.9208,0,73167
9.692,71.993,0,73261
9.704,72.0853,0,73377
9.714,72.1636,0,73482
9.725,72.2386,0,73586
9.736,72.3102,0,73688
9.746,72.3816,0,73790
9.756,72.4689,0,73889
9.766,72.5471,0,73988
9.779,72.6458,0,74106
9.789,72.7178,0,74207
9.799,72.7993,0,74300
9.809,72.8898,0,74406
9.819,72.9682,0,74500
9.829,73.0366,0,74593
9.839,73.1087,0,74695
9.849,73.1836,0,74796
9.86,73.2664,0,74895
9.872,73.3616,0,75012
9.882,73.4362,0,75112
9.892,73.5206,0,75207
9.904,73.6153,0,75323
9.914,73.6963,0,75427
9.925,73.7691,0,75534
9.936,73.8442,0,75635
9.946,73.9154,0,75738
9.957,73.9992,0,75840
9.967,74.0803,0,75940
9.979,74.183,0,76056
9.99,74.2549,0,76160
10.002,74.3515,0,76277
10.013,74.4315,0,76384
10.024,74.5113,0,76494
10.035,74.5781,0,76598
10.045,74.6615,0,76697
10.056,74.7496,0,76803
10.066,74.8286,0,76906
10.078,74.9236,0,77025
10.09,74.9988,0,77134
10.1,75.0786,0,77232
10.111,75.1627,0,77344
10.121,75.2392,0,77441
10.132,75.3184,0,77542
10.142,75.3936,0,77645
10.152,75.4713,0,77741
10.162,75.5558,0,77841
10.172,75.6351,0,77937
10.183,75.7026,0,78039
10.196,75.7951,0,78165
10.207,75.8806,0,78277
10.217,75.9526,0,78376
10.229,76.0444,0,78493
10.24,76.1147,0,78596
10.251,76.1887,0,78701
10.262,76.2839,0,78808
10.275,76.3848,0,78937
10.285,76.4569,0,79038
10.295,76.5302,0,79135
10.306,76.6053,0,79239
10.316,76.7004,0,79342
10.329,76.8062,0,79461
10.339,76.8863,0,79562
10.35,76.9627,0,79664
10.36,77.0495,0,79764
10.37,77.1272,0,79862
10.383,77.2197,0,79987
10.396,77.3142,0,80112
10.407,77.3993,0,80225
10.418,77.4782,0,80325
10.428,77.5678,0,80427
10.439,77.648,0,80532
10.45,77.7248,0,80638
10.46,77.8094,0,80738
10.47,77.8876,0,80829
10.482,77.9816,0,80954
10.492,78.0556,0,81049
10.502,78.1316,0,81145
10.513,78.2185,0,81248
10.526,78.3164,0,81378
10.537,78.391,0,81487
10.548,78.4659,0,81592
10.559,78.5718,0,81703
10.569,78.6549,0,81795
10.579,78.7263,0,81893
10.589,78.8018,0,81992
10.599,78.8824,0,82088
10.61,78.971,0,82199
10.62,79.0532,0,82292
10.632,79.1518,0,82413
10.642,79.2257,0,82511
10.652,79.3081,0,82605
10.663,79.3969,0,82707
10.676,79.4967,0,82834
10.686,79.5742,0,82933
10.696,79.6534,0,83029
10.707,79.7471,0,83139
10.717,79.8329,0,83237
10.729,79.9379,0,83353
10.739,80.0169,0,83453
10.749,80.096,0,83550
10.76,80.1845,0,83655
10.772,80.2917,0,83772
10.782,80.368,0,83869
10.792,80.4461,0,83967
10.802,80.5254,0,84064
10.813,80.6145,0,84169
10.826,80.7099,0,84293
10.836,80.784,0,84392
10.846,80.865,0,84489
10.857,80.9585,0,84593
10.867,81.0434,0,84696
10.878,81.1213,0,84805
10.889,81.2139,0,84907
10.899,81.3012,0,85005
10.911,81.3717,0,85125
10.921,81.4731,0,85222
10.932,81.5479,0,85329
10.942,81.6435,0,85425
10.952,81.7286,0,85521
10.963,81.8134,0,85623
10.973,81.8995,0,85723
10.983,81.9754,0,85815
10.996,82.073,0,85943
11.007,82.1678,0,86051
11.017,82.2449,0,86146
11.029,82.3336,0,86266
11.039,82.4384,0,86362
11.049,82.5294,0,86458
11.06,82.6219,0,86563
11.07,82.7094,0,86653
11.082,82.7993,0,86773
11.092,82.8936,0,86870
