time_s,theta_deg,m1_counts,m2_counts
8.556,64.8924,0,68218
8.566,65.0015,0,68324
8.576,65.0974,0,68413
8.587,65.2096,0,68524
8.598,65.3167,0,68627
8.608,65.4397,0,68725
8.618,65.5478,0,68829
8.628,65.6448,0,68921
8.64,65.7478,0,69038
8.65,65.8587,0,69138
8.661,65.9606,0,69243
8.673,66.0583,0,69366
8.685,66.1649,0,69477
8.695,66.2606,0,69581
8.706,66.3729,0,69679
8.717,66.4773,0,69789
8.727,66.562,0,69889
8.738,66.679,0,69993
8.749,66.771,0,70106
8.763,66.866,0,70235
8.776,66.957,0,70363
8.787,67.0623,0,70474
8.798,67.1655,0,70577
8.808,67.2462,0,70676
8.818,67.3216,0,70774
8.828,67.399,0,70872
8.84,67.4815,0,70990
8.85,67.556,0,71088
8.863,67.6394,0,71214
8.873,67.7103,0,71308
8.885,67.7996,0,71427
8.896,67.879,0,71532
8.906,67.9799,0,71631
8.916,68.0554,0,71727
8.926,68.1314,0,71825
8.937,68.2159,0,71936
8.948,68.2942,0,72041
8.958,68.3879,0,72142
8.968,68.4652,0,72235
8.978,68.5404,0,72334
8.99,68.6251,0,72444
9.0,68.7051,0,72549
9.013,68.7935,0,72674
9.023,68.8701,0,72768
9.035,68.9584,0,72889
9.046,69.0409,0,72994
9.056,69.1394,0,73095
9.066,69.2134,0,73189
9.076,69.2646,0,73288
9.088,69.3657,0,73398
9.098,69.4467,0,73502
9.109,69.5381,0,73605
9.123,69.6284,0,73744
9.135,69.7157,0,73864
9.146,69.7943,0,73969
9.157,69.8973,0,74070
9.168,69.9954,0,74184
9.179,70.0585,0,74284
9.19,70.1631,0,74394
9.201,70.2553,0,74498
9.215,70.3492,0,74638
9.227,70.4741,0,74752
9.238,70.5746,0,74860
9.249,70.683,0,74968
9.259,70.7739,0,75065
9.27,70.8637,0,75178
9.28,70.9511,0,75272
9.291,71.0504,0,75382
9.303,71.1565,0,75491
9.313,71.1993,0,75587
9.326,71.3381,0,75720
9.336,71.4399,0,75810
9.347,71.5565,0,75917
9.357,71.6841,0,76014
9.367,71.7848,0,76114
9.377,71.8496,0,76209
9.388,71.9654,0,76317
9.399,72.0708,0,76420
9.409,72.1641,0,76518
9.419,72.2789,0,76617
9.429,72.3526,0,76712
9.441,72.4693,0,76832
9.451,72.5768,0,76929
9.462,72.6757,0,77037
9.475,72.7698,0,77163
9.486,72.8726,0,77270
9.497,72.9934,0,77374
9.507,73.095,0,77473
9.518,73.1879,0,77581
9.529,73.2687,0,77680
9.54,73.3844,0,77789
9.551,73.478,0,77896
9.562,73.5666,0,78005
9.575,73.667,0,78127
9.586,73.767,0,78238
9.597,73.8562,0,78343
9.607,73.9652,0,78446
9.617,74.0206,0,78538
9.627,74.0918,0,78638
9.638,74.2023,0,78743
9.649,74.2897,0,78851
9.66,74.3833,0,78959
9.674,74.4753,0,79096
9.686,74.5596,0,79209
9.697,74.6462,0,79314
9.707,74.7461,0,79417
9.717,74.7972,0,79513
9.727,74.8688,0,79612
9.738,74.9796,0,79720
9.749,75.0648,0,79827
9.759,75.1349,0,79915
9.769,75.2084,0,80017
9.779,75.2845,0,80118
9.79,75.3804,0,80224
9.801,75.4574,0,80329
9.815,75.5453,0,80459
9.828,75.6286,0,80585
9.838,75.7298,0,80690
9.849,75.8129,0,80797
9.86,75.9078,0,80901
9.87,75.967,0,80994
9.88,76.0357,0,81093
9.89,76.1327,0,81198
9.901,76.2106,0,81302
9.915,76.298,0,81431
9.928,76.3722,0,81558
9.938,76.4745,0,81664
9.949,76.5584,0,81771
9.96,76.6511,0,81877
9.97,76.7251,0,81969
9.98,76.784,0,82067
9.991,76.8763,0,82171
10.001,76.954,0,82276
10.015,77.0268,0,82406
10.025,77.0903,0,82502
10.036,77.1717,0,82616
10.047,77.2547,0,82724
10.058,77.3444,0,82829
10.068,77.3904,0,82923
10.078,77.4549,0,83020
10.089,77.5522,0,83125
10.099,77.6238,0,83230
10.11,77.7045,0,83335
10.12,77.7567,0,83430
10.13,77.8212,0,83528
10.141,77.9126,0,83638
10.152,77.9908,0,83740
10.165,78.0647,0,83869
10.175,78.1354,0,83964
10.187,78.2201,0,84078
10.198,78.3117,0,84186
10.209,78.4156,0,84295
10.219,78.4921,0,84393
10.229,78.5667,0,84494
10.241,78.6698,0,84606
10.252,78.7548,0,84713
10.262,78.8354,0,84811
10.275,78.9174,0,84939
10.287,79.0047,0,85054
10.297,79.1021,0,85157
10.308,79.1868,0,85257
10.318,79.2673,0,85359
10.328,79.3396,0,85457
10.339,79.4487,0,85562
10.35,79.5337,0,85669
10.362,79.6236,0,85785
10.372,79.701,0,85882
10.382,79.7807,0,85977
10.393,79.8677,0,86087
10.403,79.9565,0,86186
10.415,80.0217,0,86299
10.428,80.11,0,86432
10.439,80.1993,0,86536
10.45,80.304,0,86643
10.461,80.399,0,86750
10.471,80.4598,0,86849
10.482,80.5352,0,86950
10.492,80.6309,0,87057
10.503,80.7078,0,87157
10.514,80.7749,0,87266
10.524,80.8443,0,87365
10.534,80.9137,0,87461
10.546,80.9914,0,87576
10.557,81.0749,0,87688
10.568,81.1471,0,87791
10.578,81.2179,0,87894
10.589,81.3024,0,87999
10.6,81.3963,0,88105
10.613,81.4894,0,88227
10.623,81.562,0,88330
10.634,81.6339,0,88434
10.646,81.7096,0,88549
10.657,81.7945,0,88660
10.668,81.8668,0,88762
10.678,81.934,0,88868
10.689,82.018,0,88973
10.7,82.1149,0,89076
10.711,82.1895,0,89182
10.721,82.251,0,89280
10.731,82.3201,0,89383
10.743,82.4172,0,89498
10.754,82.4965,0,89599
10.765,82.5637,0,89707
10.776,82.6333,0,89814
10.788,82.7181,0,89930
10.798,82.7997,0,90037
10.808,82.8619,0,90126
10.818,82.9354,0,90229
10.828,83.0032,0,90327
10.839,83.0896,0,90435
10.849,83.159,0,90526
10.86,83.2629,0,90637
10.87,83.3354,0,90738
10.882,83.4079,0,90847
10.893,83.5036,0,90954
10.903,83.585,0,91051
10.913,83.6569,0,91154
10.924,83.7288,0,91258
10.934,83.7997,0,91358
10.946,83.8761,0,91478
10.958,83.9591,0,91590
10.968,84.0305,0,91692
10.979,84.1036,0,91795
10.99,84.2057,0,91902
11.0,84.2842,0,92004
11.012,84.3583,0,92117
11.023,84.4208,0,92223
11.034,84.4987,0,92327
11.046,84.5721,0,92448
11.057,84.6516,0,92554
11.068,84.7108,0,92662
11.078,84.7849,0,92758
11.089,84.879,0,92870
11.1,84.9781,0,92976
11.111,85.058,0,93081
11.121,85.1297,0,93181
11.132,85.2077,0,93281
11.143,85.2913,0,93390
11.153,85.3818,0,93487
11.164,85.4545,0,93586
11.175,85.529,0,93687
11.185,85.6043,0,93779
11.196,85.6877,0,93881
11.209,85.7765,0,94004
11.219,85.8452,0,94097
11.23,85.913,0,94190
11.24,85.9936,0,94286
11.251,86.0876,0,94382
11.262,86.1622,0,94483
11.272,86.2199,0,94574
11.284,86.2836,0,94673
11.295,86.3739,0,94774
