time_s,theta_deg,m1_counts,m2_counts
1.626,1.4227,0,0
1.636,1.4227,0,0
1.646,1.4227,0,0
1.657,1.4227,0,0
1.667,1.4227,0,0
1.68,1.4227,0,0
1.69,1.4227,0,0
1.701,1.4227,0,0
1.711,1.4227,0,0
1.722,1.4227,0,0
1.733,1.4227,0,0
1.743,1.4227,0,0
1.753,1.4227,0,0
1.764,1.4227,0,0
1.776,1.4227,0,0
1.79,1.4227,0,0
1.8,1.4227,0,0
1.811,1.4227,0,0
1.823,1.4227,0,0
1.833,1.4227,0,0
1.844,1.4227,0,0
1.854,1.4227,0,0
1.865,1.4227,0,0
1.875,1.4227,0,0
1.885,1.4227,0,0
1.897,1.4227,0,0
1.907,1.4227,0,0
1.918,1.4227,0,0
1.931,1.4227,0,0
1.943,1.4227,0,0
1.954,1.4227,0,0
1.965,1.4227,0,0
1.977,1.4227,0,0
1.987,1.4227,0,0
1.997,1.4227,0,0
2.007,1.4227,0,0
2.018,1.4227,0,0
2.031,1.4227,0,0
2.041,1.4227,0,0
2.051,1.4227,0,0
2.061,1.4227,0,0
2.071,1.4227,0,0
2.081,1.4227,0,0
2.091,1.4227,0,0
2.101,1.4227,0,0
2.111,1.4227,0,0
2.123,1.4227,0,0
2.134,1.4227,0,0
2.144,1.4227,0,0
2.155,1.4227,0,0
2.167,1.4227,0,0
2.181,1.4227,0,0
2.191,1.4227,0,0
2.201,1.4227,0,0
2.211,1.4227,0,0
2.221,1.4227,0,0
2.232,1.4227,0,0
2.242,1.4227,0,0
2.254,1.4227,0,0
2.264,1.4227,0,0
2.274,1.4227,0,0
2.284,1.4227,0,0
2.294,1.4227,0,0
2.304,1.4227,0,0
2.315,1.4227,0,0
2.327,1.4227,0,0
2.337,1.4227,0,0
2.348,1.4227,0,0
2.36,1.4227,0,0
2.37,1.4227,0,0
2.381,1.4227,0,0
2.391,1.4227,0,0
2.402,1.4227,0,0
2.412,1.4227,0,0
2.424,1.4227,0,0
2.434,1.4227,0,0
2.445,1.4227,0,0
2.455,1.4227,0,0
2.467,1.4227,0,0
2.481,1.4227,0,0
2.491,1.4227,0,0
2.502,1.4227,0,0
2.512,1.4227,0,0
2.524,1.4227,0,0
2.535,1.4227,0,0
2.545,1.4227,0,0
2.555,1.4227,0,0
2.567,1.4227,0,0
2.58,1.4227,0,0
2.591,1.4227,0,0
2.601,1.4227,0,0
2.612,1.4227,0,0
2.625,1.4227,0,0
2.635,1.4227,0,0
2.645,1.4227,0,0
2.657,1.4227,0,0
2.668,1.4227,0,0
2.681,1.4227,0,0
2.692,1.4227,0,0
2.703,1.4227,0,0
2.713,1.4227,0,0
2.725,1.4227,0,0
2.735,1.4227,0,0
2.746,1.4227,0,0
2.757,1.4227,0,0
2.768,1.4227,0,0
2.781,1.4227,0,0
2.791,1.4227,0,0
2.802,1.4227,0,0
2.813,1.4227,0,0
2.825,1.4227,0,0
2.835,1.4227,0,0
2.846,1.4227,0,0
2.857,1.4227,0,0
2.868,1.4227,0,0
2.881,1.4227,0,0
2.892,1.4227,0,0
2.902,1.4227,0,0
2.913,1.4227,0,0
2.925,1.4227,0,0
2.935,1.4227,0,0
2.946,1.4227,0,0
2.957,1.4227,0,0
2.968,1.4227,0,0
2.981,1.4227,0,0
2.991,1.4227,0,0
3.002,1.4227,0,0
3.012,1.4227,0,0
3.022,1.4227,0,0
3.032,1.4227,0,0
3.042,1.4227,0,0
3.053,1.4227,0,0
3.064,1.4227,0,0
3.076,1.4227,0,0
3.086,1.4227,0,0
3.097,1.4227,0,0
3.107,1.4227,0,0
3.117,1.4227,0,0
3.129,1.4227,0,0
3.139,1.4227,0,0
3.15,1.4227,0,0
3.161,1.4227,0,0
3.173,1.4227,0,0
3.184,1.4227,0,0
3.197,1.4227,0,0
3.207,1.4227,0,0
3.217,1.4227,0,0
3.229,1.4227,0,0
3.239,1.4227,0,0
3.25,1.4227,0,0
3.261,1.4227,0,0
3.273,1.4227,0,0
3.284,1.4227,0,0
3.297,1.4227,0,0
3.307,1.4227,0,0
3.317,1.4227,0,0
3.329,1.4227,0,0
3.34,1.4227,0,0
3.35,1.4227,0,0
3.361,1.4227,0,0
3.372,1.4227,0,0
3.384,1.4227,0,0
3.397,1.4227,0,0
3.407,1.4227,0,0
3.417,1.4227,0,0
3.429,1.4227,0,0
3.44,1.4227,0,0
3.45,1.4227,0,0
3.461,1.4227,0,0
3.472,1.4227,0,0
3.484,1.4227,0,0
3.497,1.4227,0,0
3.507,1.4227,0,0
3.517,1.4227,0,0
3.53,1.4227,0,0
3.54,1.4227,0,0
3.55,1.4227,0,0
3.56,1.4227,0,0
3.57,1.4227,0,0
3.58,1.4227,0,0
3.59,1.4227,0,0
3.6,1.4227,0,0
3.61,1.4227,0,0
3.62,1.4227,0,0
3.63,1.4227,0,0
3.64,1.4227,0,0
3.65,1.4227,0,0
3.66,1.4227,0,0
3.67,1.4227,0,0
3.681,1.4227,0,0
3.694,1.4227,0,0
3.704,1.4227,0,0
3.714,1.4227,0,0
3.726,1.4227,0,0
3.737,1.4227,0,0
3.747,1.4227,0,0
3.758,1.4227,0,0
3.768,1.4227,0,0
3.78,1.4227,0,0
3.79,1.4227,0,0
3.801,1.4227,0,0
3.811,1.4227,0,0
3.821,1.4227,0,0
3.834,1.4227,0,0
3.844,1.4227,0,0
3.854,1.4227,0,0
3.864,1.4227,0,0
3.877,1.4227,0,0
3.887,1.4227,0,0
3.898,1.4227,0,0
3.908,1.4227,0,0
3.918,1.4227,0,0
3.93,1.4227,0,0
3.941,1.4227,0,0
3.951,1.4227,0,0
3.961,1.4227,0,0
3.971,1.4227,0,0
3.981,1.4227,0,0
3.991,1.4227,0,0
4.001,1.4227,0,0
4.011,1.4227,0,0
4.021,1.4227,0,0
4.034,1.4227,0,0
4.044,1.4227,0,0
4.054,1.4227,0,0
4.064,1.4227,0,0
4.078,1.4227,0,0
4.088,1.4227,0,0
4.098,1.4227,0,0
4.108,1.4227,0,0
4.118,1.4227,0,0
4.131,1.4227,0,0
4.141,1.4227,0,0
4.151,1.4227,0,0
4.161,1.4227,0,0
4.171,1.4227,0,0
4.181,1.4227,0,0
4.191,1.4227,0,0
4.201,1.4227,0,0
4.211,1.4227,0,0
4.221,1.4227,0,0
4.231,1.4227,0,0
4.241,1.4227,0,0
4.251,1.4227,0,0
4.261,1.4227,0,0
4.271,1.4227,0,0
4.281,1.4227,0,0
4.291,1.4227,0,0
4.301,1.4227,0,0
4.311,1.4227,0,0
4.321,1.4227,0,0
4.331,1.4227,0,0
4.341,1.4227,0,0
4.351,1.4227,0,0
4.361,1.4227,0,0
4.372,1.4227,0,0
4.385,1.4227,0,0
4.399,1.4227,0,0
4.409,1.4227,0,0
4.419,1.4227,0,0
4.431,1.4227,0,0
4.441,1.4227,0,0
4.451,1.4227,0,0
4.461,1.4227,0,0
4.471,1.4227,0,0
4.481,1.4227,0,0
4.491,1.4227,0,0
4.502,1.4227,0,0
4.512,1.4227,0,0
4.522,1.4227,0,0
4.535,1.4227,0,0
4.545,1.4227,0,0
4.555,1.4227,0,0
4.565,1.4227,0,0
4.578,1.4227,0,0
4.588,1.4227,0,0
4.599,1.4227,0,0
4.609,1.4227,0,0
4.619,1.4227,0,0
4.631,1.4227,0,0
4.641,1.4227,0,0
4.652,1.4227,0,0
4.662,1.4227,0,0
4.672,1.4227,0,0
4.682,1.4227,0,0
4.695,1.4227,0,0
4.705,1.4227,0,0
4.715,1.4227,0,0
4.728,1.4227,0,0
4.738,1.4227,0,0
4.749,1.4227,0,0
4.759,1.4227,0,0
4.769,1.4227,0,0
4.779,1.4227,0,0
4.789,1.4227,0,0
4.799,1.4227,0,0
4.809,1.4227,0,0
4.819,1.4227,0,0
4.832,1.4227,0,0
4.842,1.4227,0,0
4.852,1.4227,0,0
4.862,1.4227,0,0
4.872,1.4227,0,0
4.882,1.4227,0,0
4.892,1.4227,0,0
4.902,1.4227,0,0
4.912,1.4227,0,0
4.922,1.4227,0,0
4.932,1.4227,0,0
4.942,1.4227,0,0
4.952,1.4227,0,0
4.962,1.4227,0,0
4.972,1.4227,0,0
4.982,1.4227,0,0
4.992,1.4227,0,0
5.002,1.4227,0,0
5.012,1.4227,0,0
5.022,1.4227,0,0
5.032,1.4227,0,0
5.042,1.4227,0,0
5.052,1.4227,0,0
5.062,1.4227,0,0
5.072,1.4227,0,0
5.082,1.4227,0,0
5.092,1.4227,0,0
5.102,1.4227,0,0
5.112,1.4227,0,0
5.122,1.4227,0,0
5.132,1.4227,0,0
5.142,1.4227,0,0
5.152,1.4227,0,0
5.162,1.4227,0,0
5.172,1.4227,0,0
5.182,1.4227,0,0
5.192,1.4227,0,0
5.202,1.4227,0,0
5.212,1.4227,0,0
5.222,1.4227,0,0
5.232,1.4227,0,0
5.242,1.4227,0,0
5.252,1.4227,0,0
5.262,1.4227,0,0
5.273,1.4227,0,0
5.286,1.4227,0,0
5.3,1.4227,0,0
5.31,1.4227,0,0
5.32,1.4227,0,0
5.332,1.4227,0,0
5.342,1.4227,0,0
5.352,1.4227,0,0
5.362,1.4227,0,0
5.373,1.4227,0,0
5.383,1.4227,0,0
5.396,1.4227,0,0
5.406,1.4227,0,0
5.42,1.4227,0,0
5.432,1.4227,0,0
5.442,1.4227,0,0
5.452,1.4227,0,0
5.462,1.4227,0,0
5.472,1.4227,0,0
5.482,1.4227,0,0
5.492,1.4227,0,0
5.502,1.4227,0,0
5.513,1.4227,0,0
5.523,1.4227,0,0
5.534,1.4227,0,0
5.546,1.4227,0,0
5.556,1.4227,0,0
5.566,1.4227,0,0
5.58,1.4227,0,0
5.59,1.4227,0,0
5.6,1.4227,0,0
5.61,1.4227,0,0
5.62,1.4227,0,0
5.631,1.4227,0,0
5.641,1.4227,0,0
5.651,1.4227,0,0
5.661,1.4227,0,0
5.671,1.4227,0,0
5.683,1.4227,0,0
5.695,1.4227,0,0
5.705,1.4227,0,0
5.715,1.4227,0,0
5.725,1.4227,0,0
5.737,1.4227,0,0
5.751,1.4227,0,0
5.763,1.4227,0,0
5.773,1.4227,0,0
5.783,1.4227,0,0
5.793,1.4227,0,0
5.803,1.4227,0,0
5.813,1.4227,0,0
5.823,1.4227,0,0
5.833,1.4227,0,0
5.843,1.4227,0,0
5.853,1.4227,0,0
5.863,1.4227,0,0
5.873,1.4227,0,0
5.883,1.4227,0,0
5.893,1.4227,0,0
5.903,1.4227,0,0
5.915,1.4227,0,0
5.927,1.4227,0,0
5.937,1.4227,0,0
5.95,1.4227,0,0
5.96,1.4227,0,0
5.971,1.4227,0,0
5.983,1.4227,0,0
5.995,1.4227,0,0
6.008,1.4227,0,0
6.021,1.4227,0,0
6.033,1.4227,0,0
6.043,1.4227,0,0
6.053,1.4227,0,0
6.063,1.4227,0,0
6.075,1.4227,0,0
6.087,1.4227,0,0
6.1,1.4227,0,0
6.11,1.4227,0,0
6.123,1.4227,0,0
6.134,1.4227,0,0
6.145,1.4227,0,0
6.155,1.4227,0,0
6.165,1.4227,0,0
6.175,1.4227,0,0
6.187,1.4227,0,0
6.2,1.4227,0,0
6.21,1.4227,0,0
6.22,1.4227,0,0
6.232,1.4227,0,0
6.243,1.4227,0,0
6.253,1.4227,0,0
6.263,1.4227,0,0
6.273,1.4227,0,0
6.284,1.4227,0,0
6.296,1.4227,0,0
6.31,1.4227,0,0
6.323,1.4227,0,0
6.334,1.4227,0,0
6.345,1.4227,0,0
6.355,1.4227,0,0
6.365,1.4227,0,0
6.375,1.4227,0,0
6.387,1.4227,0,0
6.4,1.4227,0,0
6.41,1.4227,0,0
6.42,1.4227,0,0
6.432,1.4227,0,0
6.443,1.4227,0,0
6.453,1.4227,0,0
6.463,1.4227,0,0
6.473,1.4227,0,0
6.484,1.4227,0,0
6.494,1.4227,0,0
6.504,1.4227,0,0
6.515,1.4227,0,0
6.525,1.4227,0,0
6.537,1.4227,0,0
6.55,1.4227,0,0
6.56,1.4227,0,0
6.573,1.4227,0,0
6.585,1.4227,0,0
6.597,1.4227,0,0
6.611,1.4227,0,0
6.621,1.4227,0,0
6.632,1.4227,0,0
6.644,1.4227,0,0
6.656,1.4227,0,0
6.67,1.4227,0,0
6.683,1.4227,0,0
6.693,1.4227,0,0
6.703,1.4227,0,0
6.713,1.4227,0,0
6.723,1.4227,0,0
6.735,1.4227,0,0
6.746,1.4227,0,0
6.756,1.4227,0,0
6.766,1.4227,0,0
6.776,1.4227,0,0
6.789,1.4227,0,0
6.799,1.4227,0,0
6.809,1.4227,0,0
6.819,1.4227,0,0
6.833,1.4227,0,0
6.844,1.4227,0,0
6.854,1.4227,0,0
6.864,1.4227,0,0
6.874,1.4227,0,0
6.885,1.4227,0,0
6.895,1.4227,0,0
6.906,1.4227,0,0
6.916,1.4227,0,0
6.926,1.4227,0,0
6.938,1.4227,0,0
6.951,1.4227,0,0
6.961,1.4227,0,0
6.971,1.4227,0,0
6.984,1.4227,0,0
6.996,1.4227,0,0
7.006,1.4227,0,0
7.016,1.4227,0,0
7.026,1.4227,0,0
7.036,1.4227,0,0
7.048,1.4227,0,0
7.058,1.4227,0,0
7.069,1.4227,0,0
7.083,1.4227,0,0
7.094,1.4227,0,0
7.104,1.4227,0,0
7.114,1.4227,0,0
7.124,1.4227,0,0
7.134,1.4227,0,0
7.144,1.4227,0,0
7.154,1.4227,0,0
7.164,1.4227,0,0
7.174,1.4227,0,0
7.184,1.4227,0,0
7.194,1.4227,0,0
7.204,1.4227,0,0
7.214,1.4227,0,0
7.224,1.4227,0,0
7.234,1.4227,0,0
7.244,1.4227,0,0
7.254,1.4227,0,0
7.264,1.4227,0,0
7.274,1.4227,0,0
7.284,1.4227,0,0
7.294,1.4227,0,0
7.304,1.4227,0,0
7.314,1.4227,0,0
7.325,1.4227,0,0
7.336,1.4227,0,0
7.346,1.4227,0,0
7.357,1.4227,0,0
7.367,1.4227,0,0
7.377,1.4227,0,0
7.387,1.4227,0,0
7.401,1.4227,0,0
7.412,1.4227,0,0
7.422,1.4227,0,0
7.435,1.4227,0,0
7.447,1.4227,0,0
7.457,1.4227,0,0
7.467,1.4227,0,0
7.477,1.4227,0,0
7.487,1.4227,0,0
7.497,1.4227,0,0
7.507,1.4227,0,0
7.517,1.4227,0,0
7.527,1.4227,0,0
7.537,1.4227,0,0
7.547,1.4227,0,0
7.557,1.4227,0,0
7.567,1.4227,0,0
7.577,1.4227,0,0
7.587,1.4227,0,0
7.597,1.4227,0,0
7.607,1.4227,0,0
7.617,1.4227,0,0
7.627,1.4227,0,0
7.637,1.4227,0,0
7.647,1.4227,0,0
7.657,1.4227,0,0
7.667,1.4227,0,0
7.678,1.4227,0,0
7.69,1.4227,0,0
7.702,1.4227,0,0
7.712,1.4227,0,0
7.722,1.4227,0,0
7.735,1.4227,0,0
7.745,1.4227,0,0
7.755,1.4227,0,0
7.765,1.4227,0,0
7.776,1.4227,0,0
7.787,1.4227,0,0
7.797,1.4227,0,0
7.807,1.4227,0,0
7.818,1.4227,0,0
7.828,1.4227,0,0
7.841,1.4227,0,0
7.852,1.4227,0,0
7.862,1.4227,0,0
7.872,1.4227,0,0
7.885,1.4227,0,0
7.895,1.4227,0,0
7.905,1.4227,0,0
7.916,1.4227,0,0
7.926,1.4227,0,0
7.938,1.4227,0,0
7.952,1.4227,0,0
7.962,1.4227,0,0
7.973,1.4227,0,0
7.985,1.4227,0,0
7.995,1.4227,0,0
8.006,1.4227,0,0
8.016,1.4227,0,0
8.026,1.4227,0,0
8.036,1.4227,0,0
8.048,1.4227,0,0
8.058,1.4227,0,0
8.068,1.4227,0,0
8.078,1.4227,0,0
8.088,1.4227,0,0
8.098,1.4227,0,0
8.108,1.4227,0,0
8.118,1.4227,0,0
8.128,1.4227,0,0
8.138,1.4227,0,0
8.148,1.4227,0,0
8.158,1.4227,0,0
8.168,1.4227,0,0
8.178,1.4227,0,0
8.188,1.4227,0,0
8.198,1.4227,0,0
8.208,1.4227,0,0
8.218,1.4227,0,0
8.228,1.4227,0,0
8.238,1.4227,0,0
8.248,1.4227,0,0
8.258,1.4227,0,0
8.268,1.4227,0,0
8.278,1.4227,0,0
8.288,1.4227,0,0
8.298,1.4227,0,0
8.308,1.4227,0,0
8.318,1.4227,0,0
8.328,1.4227,0,0
8.338,1.4227,0,0
8.348,1.4227,0,0
8.358,1.4227,0,0
8.368,1.4227,0,0
8.379,1.4227,0,0
8.391,1.4227,0,0
8.403,1.4227,0,0
8.413,1.4227,0,0
8.423,1.4227,0,0
8.436,1.4227,0,0
8.446,1.4227,0,0
8.456,1.4227,0,0
8.466,1.4227,0,0
8.477,1.4227,0,0
8.488,1.4227,0,0
8.498,1.4227,0,0
8.509,1.4227,0,0
8.519,1.4227,0,0
8.529,1.4227,0,0
8.539,1.4227,0,0
8.553,1.4227,0,0
8.563,1.4227,0,0
8.574,1.4227,0,0
8.587,1.4227,0,0
8.598,1.4227,0,0
8.609,1.4227,0,0
8.619,1.4227,0,0
8.629,1.4227,0,0
8.639,1.4227,0,0
8.653,1.4227,0,0
8.664,1.4227,0,0
8.674,1.4227,0,0
8.687,1.4227,0,0
8.699,1.4227,0,0
8.709,1.4227,0,0
8.719,1.4227,0,0
8.729,1.4227,0,0
8.739,1.4227,0,0
8.749,1.4227,0,0
8.759,1.4227,0,0
8.769,1.4227,0,0
8.78,1.4227,0,0
8.792,1.4227,0,0
8.804,1.4227,0,0
8.814,1.4227,0,0
8.824,1.4227,0,0
8.837,1.4227,0,0
8.847,1.4227,0,0
8.857,1.4227,0,0
8.867,1.4227,0,0
8.877,1.4227,0,0
8.887,1.4227,0,0
8.897,1.4227,0,0
8.907,1.4227,0,0
8.917,1.4227,0,0
8.928,1.4227,0,0
8.939,1.4227,0,0
8.949,1.4227,0,0
8.96,1.4227,0,0
8.97,1.4227,0,0
8.981,1.4227,0,0
8.991,1.4227,0,0
9.002,1.4227,0,0
9.014,1.4227,0,0
9.024,1.4227,0,0
9.037,1.4227,0,0
9.047,1.4227,0,0
9.057,1.4227,0,0
9.068,1.4227,0,0
9.078,1.4227,0,0
9.089,1.4227,0,0
9.102,1.4227,0,0
9.114,1.4227,0,0
9.125,1.4227,0,0
9.137,1.4227,0,0
9.147,1.4227,0,0
9.157,1.4227,0,0
9.168,1.4227,0,0
9.179,1.4227,0,0
9.189,1.4227,0,0
9.202,1.4227,0,0
9.214,1.4227,0,0
9.225,1.4227,0,0
9.238,1.4227,0,0
9.249,1.4227,0,0
9.26,1.4227,0,0
9.272,1.4227,0,0
9.282,1.4227,0,0
9.296,1.4227,0,0
9.307,1.4227,0,0
9.318,1.4227,0,0
9.328,1.4227,0,0
9.338,1.4227,0,0
9.35,1.4227,0,0
9.361,1.4227,0,0
9.372,1.4227,0,0
9.382,1.4227,0,0
9.392,1.4227,0,0
9.403,1.4227,0,0
9.414,1.4227,0,0
9.426,1.4227,0,0
9.436,1.4227,0,0
9.448,1.4227,0,0
9.459,1.4227,0,0
9.469,1.4227,0,0
9.481,1.4227,0,0
9.493,1.4227,0,0
9.504,1.4227,0,0
9.515,1.4227,0,0
9.527,1.4227,0,0
9.537,1.4227,0,0
9.547,1.4227,0,0
9.557,1.4227,0,0
9.568,1.4227,0,0
9.579,1.4227,0,0
9.589,1.4227,0,0
9.599,1.4227,0,0
9.609,1.4227,0,0
9.62,1.4227,0,0
9.631,1.4227,0,0
9.643,1.4227,0,0
9.654,1.4227,0,0
9.666,1.4227,0,0
9.677,1.4227,0,0
9.687,1.4227,0,0
9.699,1.4227,0,0
9.71,1.4227,0,0
9.72,1.4227,0,0
9.73,1.4227,0,0
9.74,1.4227,0,0
9.75,1.4227,0,0
9.76,1.4227,0,0
9.771,1.4227,0,0
9.783,1.4227,0,0
9.796,1.4227,0,0
9.807,1.4227,0,0
9.818,1.4227,0,0
9.828,1.4227,0,0
9.838,1.4227,0,0
9.85,1.4227,0,0
9.86,1.4227,0,0
9.871,1.4227,0,0
9.883,1.4227,0,0
9.897,1.4227,0,0
9.908,1.4227,0,0
9.918,1.4227,0,0
9.928,1.4227,0,0
9.938,1.4227,0,0
9.95,1.4227,0,0
9.96,1.4227,0,0
9.971,1.4227,0,0
9.983,1.4227,0,0
9.997,1.4227,0,0
10.008,1.4227,0,0
10.018,1.4227,0,0
10.028,1.4227,0,0
10.038,1.4227,0,0
10.05,1.4227,0,0
10.06,1.4227,0,0
10.071,1.4227,0,0
10.083,1.4227,0,0
10.097,1.4227,0,0
10.108,1.4227,0,0
10.118,1.4227,0,0
10.128,1.4227,0,0
10.138,1.4227,0,0
10.15,1.4227,0,0
10.16,1.4227,0,0
10.171,1.4227,0,0
10.182,1.4227,0,0
10.195,1.4227,0,0
10.206,1.4227,0,0
10.218,1.4227,0,0
10.228,1.4227,0,0
10.238,1.4227,0,0
10.25,1.4227,0,0
10.26,1.4227,0,0
10.271,1.4227,0,0
10.283,1.4227,0,0
10.296,1.4227,0,0
10.308,1.4227,0,0
10.318,1.4227,0,0
10.328,1.4227,0,0
10.338,1.4227,0,0
10.348,1.4227,0,0
10.358,1.4227,0,0
10.368,1.4227,0,0
10.379,0.0,0,0
10.389,0.0,0,0
10.401,0.0,0,0
10.411,0.0,0,0
10.422,0.0,0,0
10.434,0.0,0,0
10.447,0.0,0,0
10.458,0.0,0,0
10.469,0.0,0,0
10.479,0.0,0,0
10.49,0.0,0,0
10.5,0.0,0,0
10.511,0.0,0,0
10.521,0.0,0,0
10.531,0.0,0,0
10.541,0.0,0,0
10.551,0.0,0,0
10.561,0.0,0,0
10.572,0.0,0,0
10.583,0.0,0,0
10.597,0.0,0,0
10.608,0.0,0,0
10.619,0.0,0,0
10.629,0.0,0,0
10.641,0.0,0,0
10.651,0.0,0,0
10.661,0.0,0,0
10.672,0.0,0,0
10.683,0.0,0,0
10.694,0.0,0,0
10.705,0.0,0,0
10.715,0.0,0,0
10.725,0.0,0,0
10.735,0.0,0,0
10.748,0.0,0,0
10.759,0.0,0,0
10.769,0.0,0,0
10.779,0.0,0,0
10.789,0.0,0,0
10.801,0.0,0,0
10.812,0.0,0,0
10.822,0.0,0,0
10.832,0.0,0,0
10.842,0.0,0,0
10.855,0.0,0,0
10.865,0.0,0,0
10.877,0.0,0,0
10.887,0.0,0,0
10.898,0.0,0,0
10.909,0.0,0,0
10.919,0.0,0,0
10.929,0.0,0,0
10.941,0.0,0,0
10.951,0.0,0,0
10.962,0.0,0,0
10.972,0.0,0,0
10.983,0.0,0,0
10.995,0.0,0,0
11.006,0.0,0,0
11.016,0.0,0,0
11.028,0.0,0,0
11.038,0.0,0,0
11.048,0.0,0,0
11.059,0.0,0,0
11.069,0.0,0,0
11.08,0.0,0,0
11.091,0.0,0,0
11.101,0.0,0,0
11.112,0.0,0,0
11.122,0.0,0,0
11.132,0.0,0,0
11.144,0.0,0,0
11.155,0.0,0,0
11.166,0.0,0,0
11.178,0.0,0,0
11.188,0.0,0,0
11.198,0.0,0,0
11.209,0.0,0,0
11.219,0.0,0,0
11.229,0.0,0,0
11.242,0.0,0,0
11.252,0.0,0,0
11.262,0.0,0,0
11.273,0.0,0,0
11.284,0.0,0,0
11.297,0.0,0,0
11.308,0.0,0,0
11.319,0.0,0,0
11.329,0.0,0,0
11.342,0.0,0,0
11.352,0.0,0,0
11.362,0.0,0,0
11.373,0.0,0,0
11.383,0.0,0,0
11.395,0.0,0,0
11.406,0.0,0,0
11.417,0.0,0,0
11.428,0.0,0,0
11.438,0.0,0,0
11.448,0.0,0,0
11.459,0.0,0,0
11.47,0.0,0,0
11.48,0.0,0,0
11.491,0.0,0,0
11.504,0.0,0,0
11.516,0.0,0,0
11.526,0.0,0,0
11.536,0.0,0,0
11.549,0.0,0,0
11.56,0.0,0,0
11.57,0.0,0,0
11.581,0.0,0,0
11.592,0.0,0,0
11.602,0.0,0,0
11.613,0.0,0,0
11.623,0.0,0,0
11.633,0.0,0,0
11.645,0.0,0,0
