time_s,theta_deg,m1_counts,m2_counts
11.072,82.576,0,79720
11.083,82.493,0,79599
11.096,82.3865,0,79449
11.107,82.2851,0,79319
11.117,82.2065,0,79216
11.129,82.0829,0,79081
11.14,81.9893,0,78946
11.152,81.8788,0,78812
11.164,81.7874,0,78681
11.177,81.6893,0,78532
11.188,81.5993,0,78409
11.199,81.4741,0,78278
11.209,81.4107,0,78174
11.22,81.2929,0,78047
11.23,81.2064,0,77930
11.24,81.1192,0,77814
11.251,81.0034,0,77690
11.263,80.9063,0,77556
11.276,80.805,0,77409
11.286,80.7166,0,77302
11.298,80.6242,0,77161
11.309,80.4986,0,77036
11.32,80.4024,0,76912
11.33,80.32,0,76796
11.341,80.2322,0,76680
11.353,80.1133,0,76545
11.364,80.0201,0,76414
11.377,79.919,0,76265
11.388,79.8305,0,76145
11.398,79.7403,0,76035
11.409,79.6355,0,75906
11.42,79.5193,0,75777
11.431,79.4325,0,75662
11.441,79.3463,0,75547
11.453,79.2294,0,75412
11.464,79.1348,0,75281
11.477,79.0312,0,75131
11.488,78.9486,0,75009
11.498,78.8606,0,74904
11.509,78.7538,0,74776
11.52,78.6396,0,74654
11.53,78.5544,0,74531
11.541,78.4678,0,74413
11.554,78.3528,0,74269
11.566,78.2577,0,74133
11.579,78.1592,0,73986
11.589,78.0761,0,73870
11.599,77.9878,0,73760
11.61,77.8606,0,73636
11.621,77.7651,0,73509
11.631,77.6854,0,73395
11.641,77.5995,0,73280
11.653,77.4853,0,73149
11.664,77.3947,0,73018
11.677,77.2964,0,72870
11.687,77.205,0,72761
11.699,77.1053,0,72625
11.71,76.9904,0,72502
11.721,76.8908,0,72376
11.731,76.8054,0,72261
11.741,76.7117,0,72145
11.752,76.5883,0,72024
11.764,76.4881,0,71887
11.777,76.3894,0,71740
11.789,76.2883,0,71601
11.799,76.208,0,71492
11.81,76.0846,0,71367
11.821,75.986,0,71243
11.831,75.9005,0,71127
11.841,75.81,0,71012
11.851,75.7217,0,70903
11.862,75.5963,0,70774
11.876,75.4912,0,70622
11.886,75.4002,0,70505
11.899,75.2814,0,70358
11.91,75.1421,0,70234
11.921,75.0336,0,70110
11.931,74.9464,0,69994
11.941,74.8465,0,69878
11.952,74.7376,0,69759
11.963,74.6169,0,69633
11.975,74.5157,0,69497
11.986,74.4244,0,69373
11.998,74.3049,0,69242
12.009,74.1769,0,69115
12.02,74.0512,0,68989
12.03,73.9558,0,68877
12.04,73.8832,0,68765
12.05,73.7511,0,68648
12.061,73.6278,0,68524
12.071,73.5306,0,68407
12.081,73.445,0,68293
12.092,73.3465,0,68177
12.102,73.2157,0,68057
12.115,73.1027,0,67917
12.128,72.9915,0,67770
12.14,72.843,0,67633
12.15,72.731,0,67515
12.161,72.6176,0,67390
12.173,72.4961,0,67263
12.187,72.3887,0,67100
12.199,72.2679,0,66968
12.21,72.1335,0,66843
12.22,72.002,0,66721
12.231,71.9038,0,66606
12.241,71.7998,0,66492
12.252,71.6814,0,66367
12.263,71.5504,0,66242
12.274,71.4439,0,66112
12.286,71.3508,0,65977
12.3,71.2326,0,65826
12.311,71.0787,0,65703
12.322,70.9636,0,65579
12.332,70.873,0,65463
12.342,70.7746,0,65346
12.354,70.6413,0,65213
12.365,70.5272,0,65084
12.378,70.4104,0,64942
12.388,70.3279,0,64832
12.4,70.2129,0,64693
12.411,70.073,0,64571
12.421,69.9646,0,64450
12.432,69.8764,0,64332
12.442,69.7806,0,64214
12.454,69.6542,0,64085
12.465,69.5544,0,63957
12.478,69.4462,0,63806
12.489,69.3573,0,63689
12.5,69.255,0,63558
12.511,69.1369,0,63435
12.523,69.0344,0,63304
12.533,68.9465,0,63192
12.545,68.8283,0,63056
12.555,68.7368,0,62938
12.567,68.627,0,62801
12.58,68.5336,0,62657
12.59,68.4509,0,62539
12.6,68.3578,0,62429
12.611,68.2294,0,62305
12.622,68.1316,0,62177
12.632,68.0479,0,62062
12.643,67.9588,0,61948
12.655,67.8401,0,61809
12.667,67.7416,0,61676
12.68,67.637,0,61525
12.69,67.5469,0,61406
12.7,67.4516,0,61299
12.711,67.3069,0,61173
12.722,67.1995,0,61052
12.732,67.1142,0,60933
12.743,67.0207,0,60814
12.755,66.8916,0,60675
12.767,66.7846,0,60535
12.78,66.6738,0,60391
12.791,66.5687,0,60272
12.802,66.4254,0,60141
12.814,66.2995,0,60002
12.827,66.1973,0,59863
12.838,66.1056,0,59740
12.85,65.9845,0,59602
12.861,65.8366,0,59473
12.872,65.7197,0,59349
12.882,65.6257,0,59233
12.893,65.524,0,59113
12.906,65.3882,0,58968
12.918,65.2587,0,58834
12.93,65.1535,0,58691
12.941,65.0549,0,58570
12.952,64.9076,0,58448
12.964,64.7952,0,58313
12.975,64.6746,0,58186
12.985,64.5743,0,58071
12.998,64.4517,0,57928
13.01,64.3505,0,57793
13.021,64.2705,0,57664
13.031,64.1612,0,57552
13.041,64.0558,0,57438
13.052,63.9131,0,57315
13.064,63.8038,0,57179
13.075,63.691,0,57052
13.087,63.5983,0,56918
13.101,63.4804,0,56762
13.112,63.3395,0,56641
13.123,63.2307,0,56514
13.134,63.1404,0,56393
13.144,63.0461,0,56281
13.156,62.9249,0,56140
13.168,62.8059,0,55999
13.181,62.7052,0,55857
13.191,62.6129,0,55741
13.201,62.5236,0,55636
13.212,62.3885,0,55510
13.223,62.2849,0,55381
13.233,62.1986,0,55265
13.244,62.1083,0,55150
13.256,61.9883,0,55008
13.269,61.8814,0,54866
13.281,61.788,0,54724
13.291,61.6996,0,54608
13.302,61.6591,0,54494
13.312,61.4924,0,54374
13.324,61.3846,0,54247
13.334,61.3012,0,54134
13.344,61.2154,0,54020
13.356,61.0989,0,53879
13.368,61.0051,0,53745
13.38,60.8995,0,53606
13.391,60.8069,0,53484
13.402,60.6596,0,53357
13.412,60.5904,0,53252
13.422,60.4582,0,53133
13.432,60.362,0,53020
13.443,60.2632,0,52905
13.454,60.1543,0,52778
13.465,60.0365,0,52653
13.476,59.9319,0,52528
13.487,59.8397,0,52401
13.501,59.719,0,52249
13.512,59.6007,0,52120
13.522,59.4917,0,52001
13.533,59.378,0,51887
13.543,59.2741,0,51771
13.554,59.1579,0,51645
13.566,59.0514,0,51513
13.577,58.9328,0,51385
13.588,58.8375,0,51261
13.601,58.708,0,51112
13.612,58.587,0,50985
13.623,58.4778,0,50866
13.633,58.3554,0,50754
13.643,58.2443,0,50639
13.654,58.1225,0,50516
13.666,58.0026,0,50381
13.677,57.8648,0,50253
13.688,57.7585,0,50128
13.701,57.6252,0,49978
13.712,57.4872,0,49851
13.723,57.3684,0,49732
13.733,57.2471,0,49615
13.744,57.1298,0,49494
13.755,56.9924,0,49372
13.765,56.8398,0,49249
13.777,56.7215,0,49120
13.787,56.6093,0,49000
13.8,56.4695,0,48863
13.811,56.3248,0,48729
13.823,56.2043,0,48604
13.835,56.0529,0,48460
13.845,55.939,0,48351
13.855,55.7873,0,48232
13.868,55.6481,0,48094
13.881,55.5342,0,47944
13.891,55.4153,0,47824
13.903,55.2591,0,47697
13.913,55.0898,0,47575
13.925,54.9703,0,47446
13.935,54.8581,0,47327
13.945,54.7395,0,47216
13.955,54.5916,0,47098
13.965,54.4859,0,46996
13.976,54.3654,0,46865
13.986,54.2379,0,46747
13.996,54.1208,0,46641
14.007,53.9907,0,46514
14.02,53.8473,0,46372
14.032,53.7274,0,46234
14.042,53.6134,0,46113
14.054,53.4531,0,45987
14.065,53.3242,0,45855
14.076,53.2087,0,45730
14.088,53.0843,0,45600
14.101,52.9436,0,45451
14.113,52.8132,0,45318
14.123,52.6975,0,45196
14.134,52.5744,0,45079
14.144,52.4641,0,44961
14.157,52.3416,0,44816
14.168,52.2071,0,44687
14.181,52.0958,0,44542
14.192,51.9859,0,44421
14.204,51.8564,0,44289
14.215,51.7153,0,44160
14.226,51.6022,0,44029
14.237,51.4806,0,43908
14.247,51.4539,0,43793
14.257,51.2949,0,43679
14.269,51.1607,0,43545
14.282,51.0353,0,43405
14.292,50.9314,0,43288
14.304,50.7771,0,43157
14.315,50.6573,0,43029
14.327,50.5481,0,42899
14.337,50.4306,0,42778
14.349,50.2974,0,42643
14.359,50.2055,0,42529
14.371,50.0781,0,42402
14.383,49.9672,0,42260
14.394,49.8636,0,42141
14.407,49.7093,0,41996
14.418,49.5718,0,41868
14.431,49.4593,0,41718
14.442,49.3528,0,41593
14.454,49.2134,0,41463
14.465,49.0633,0,41329
14.477,48.94,0,41195
14.488,48.82,0,41078
14.502,48.6857,0,40921
14.513,48.5568,0,40789
14.524,48.4373,0,40668
14.534,48.3142,0,40550
14.545,48.1969,0,40432
14.557,48.0682,0,40289
14.569,47.933,0,40162
14.581,47.8161,0,40018
14.592,47.7052,0,39893
14.604,47.5594,0,39759
14.616,47.4002,0,39625
14.627,47.2683,0,39496
14.638,47.1377,0,39377
14.651,46.9939,0,39227
14.661,46.8874,0,39115
14.672,46.7353,0,38994
14.682,46.636,0,38875
14.693,46.5089,0,38756
14.704,46.3515,0,38628
14.715,46.1753,0,38503
14.727,46.0476,0,38373
14.738,45.9302,0,38247
14.749,45.7502,0,38119
14.759,45.6157,0,38003
14.77,45.5035,0,37885
14.782,45.3717,0,37740
14.793,45.2434,0,37623
14.804,45.088,0,37494
14.815,44.9056,0,37369
14.827,44.7716,0,37233
14.838,44.6592,0,37110
14.849,44.4862,0,36981
14.86,44.3477,0,36865
14.87,44.2296,0,36748
14.883,44.1087,0,36604
14.893,43.9783,0,36488
14.904,43.8192,0,36360
14.915,43.6676,0,36234
14.927,43.5052,0,36102
14.938,43.3782,0,35977
14.949,43.1959,0,35848
14.959,43.0665,0,35736
14.97,42.9336,0,35619
14.982,42.7959,0,35473
14.993,42.6594,0,35354
15.004,42.4922,0,35225
15.015,42.2964,0,35100
15.027,42.1614,0,34965
15.038,42.0397,0,34840
15.05,41.849,0,34712
15.06,41.6979,0,34597
15.07,41.5726,0,34479
15.083,41.4308,0,34336
15.093,41.2883,0,34219
15.104,41.1162,0,34091
15.115,40.9196,0,33966
15.127,40.7847,0,33834
15.138,40.6623,0,33708
15.149,40.4753,0,33580
15.16,40.3256,0,33464
15.17,40.2026,0,33345
15.183,40.0721,0,33201
15.193,39.9341,0,33084
15.205,39.7695,0,32956
15.215,39.6187,0,32831
15.227,39.4603,0,32697
15.239,39.3342,0,32571
15.251,39.1528,0,32433
15.261,39.0379,0,32319
15.272,38.9022,0,32193
15.284,38.7487,0,32053
15.295,38.6253,0,31933
15.305,38.4931,0,31821
15.316,38.2963,0,31695
15.327,38.1554,0,31567
15.338,38.0401,0,31437
15.348,37.8907,0,31333
15.359,37.7827,0,31207
15.37,37.6282,0,31081
15.383,37.5001,0,30936
15.393,37.3839,0,30815
15.405,37.2248,0,30680
15.417,37.0586,0,30552
15.428,36.9234,0,30419
15.439,36.8112,0,30297
15.452,36.6389,0,30149
15.462,36.5224,0,30038
15.473,36.3746,0,29918
15.483,36.2759,0,29799
15.494,36.1612,0,29680
15.506,35.9965,0,29541
15.517,35.8287,0,29416
15.528,35.6906,0,29284
15.539,35.5743,0,29162
15.553,35.3983,0,29011
15.564,35.2614,0,28879
15.575,35.1122,0,28757
15.586,34.9979,0,28635
15.596,34.8481,0,28519
15.606,34.7499,0,28405
15.617,34.5788,0,28277
15.629,34.4459,0,28147
15.639,34.3291,0,28027
15.652,34.1482,0,27888
15.662,34.036,0,27770
15.673,33.8867,0,27651
15.683,33.7788,0,27533
15.694,33.6527,0,27411
15.706,33.4891,0,27270
15.717,33.3198,0,27145
15.728,33.1787,0,27017
15.739,33.0597,0,26892
15.752,32.882,0,26745
15.762,32.7591,0,26633
15.773,32.5986,0,26514
15.783,32.4904,0,26395
15.794,32.3698,0,26275
15.806,32.1922,0,26136
15.817,32.0049,0,26012
15.829,31.8548,0,25880
15.84,31.7269,0,25756
15.853,31.5372,0,25610
15.865,31.3882,0,25475
15.875,31.2271,0,25357
15.886,31.1073,0,25233
15.896,30.9418,0,25115
15.906,30.8303,0,25002
15.917,30.7012,0,24876
15.929,30.5031,0,24746
15.94,30.3712,0,24622
15.953,30.1776,0,24470
15.963,30.0485,0,24365
15.973,29.8694,0,24249
15.985,29.7191,0,24111
15.996,29.5785,0,23988
16.006,29.4354,0,23872
16.018,29.2356,0,23744
16.028,29.0794,0,23620
16.04,28.9494,0,23493
16.053,28.7601,0,23340
16.063,28.6314,0,23234
16.073,28.4509,0,23113
16.083,28.3352,0,22998
16.094,28.2061,0,22877
16.104,28.0727,0,22771
16.115,27.892,0,22641
16.126,27.735,0,22517
16.137,27.6182,0,22396
16.147,27.4457,0,22280
16.157,27.3301,0,22169
16.168,27.1468,0,22039
16.18,27.0019,0,21909
16.19,26.8751,0,21789
16.204,26.6841,0,21637
16.215,26.5305,0,21506
16.226,26.3682,0,21380
16.237,26.249,0,21261
16.247,26.0862,0,21147
16.26,25.9204,0,21002
16.271,25.7451,0,20875
16.283,25.6029,0,20741
16.294,25.4744,0,20611
16.304,25.3384,0,20503
16.315,25.1628,0,20373
16.326,25.0098,0,20255
16.336,24.885,0,20133
16.347,24.7464,0,20013
16.357,24.6053,0,19900
16.368,24.4101,0,19770
16.38,24.2563,0,19640
16.39,24.1278,0,19521
16.404,23.9383,0,19368
16.416,23.7799,0,19237
16.426,23.6194,0,19120
16.437,23.5021,0,18997
16.447,23.3679,0,18878
16.457,23.305,0,18769
16.469,23.0409,0,18628
16.481,22.8464,0,18500
16.495,22.6868,0,18343
16.507,22.5135,0,18203
16.518,22.3178,0,18075
16.53,22.1588,0,17945
16.54,22.0186,0,17830
16.55,21.8788,0,17724
16.56,21.7345,0,17601
16.572,21.5366,0,17475
16.583,21.3711,0,17352
16.594,21.2315,0,17218
16.604,21.0869,0,17107
16.616,20.8961,0,16979
16.626,20.7267,0,16858
16.636,20.6057,0,16743
16.647,20.4616,0,16619
16.657,20.3089,0,16508
16.668,20.0958,0,16384
16.679,19.9276,0,16264
16.689,19.7859,0,16152
16.701,19.598,0,16017
16.711,19.4871,0,15897
16.722,19.3041,0,15772
16.733,19.1402,0,15648
16.745,19.0041,0,15517
16.757,18.8327,0,15379
16.768,18.6223,0,15253
16.779,18.4641,0,15129
16.789,18.339,0,15013
16.8,18.2003,0,14895
16.811,18.0576,0,14764
16.822,17.8693,0,14639
16.833,17.7199,0,14515
16.845,17.5833,0,14383
16.857,17.414,0,14247
16.868,17.2507,0,14122
16.878,17.0465,0,14001
16.888,16.9435,0,13897
16.898,16.8236,0,13780
16.908,16.6945,0,13669
16.919,16.4832,0,13540
16.93,16.321,0,13412
16.94,16.1931,0,13299
16.95,16.0535,0,13191
16.96,15.9082,0,13072
16.972,15.7453,0,12946
16.983,15.5723,0,12821
16.995,15.4001,0,12675
17.005,15.2819,0,12569
17.016,15.121,0,12441
17.027,14.9605,0,12321
17.037,14.8238,0,12206
17.048,14.6851,0,12080
17.06,14.4913,0,11938
17.072,14.3424,0,11812
17.083,14.1643,0,11682
17.095,14.0224,0,11549
17.108,13.8488,0,11401
17.119,13.6298,0,11281
17.13,13.4749,0,11156
17.14,13.3455,0,11037
17.15,13.2014,0,10923
17.16,13.0557,0,10808
17.171,12.9039,0,10683
17.183,12.7324,0,10555
17.193,12.5867,0,10444
17.205,12.4333,0,10301
17.216,12.2671,0,10174
17.227,12.0913,0,10053
17.237,11.9646,0,9940
17.248,11.8292,0,9814
17.261,11.6261,0,9673
17.272,11.4678,0,9545
17.283,11.2945,0,9419
17.294,11.1568,0,9291
17.304,11.0174,0,9181
17.314,10.8813,0,9070
17.325,10.7116,0,8949
17.337,10.5585,0,8807
17.348,10.4196,0,8679
17.361,10.2108,0,8540
17.372,10.0459,0,8414
17.383,9.8652,0,8287
17.396,9.7159,0,8142
17.407,9.5565,0,8020
17.418,9.3753,0,7892
17.43,9.1998,0,7770
17.442,9.0584,0,7631
17.453,8.8865,0,7512
17.463,8.7421,0,7405
17.474,8.6165,0,7296
17.485,8.5035,0,7177
17.496,8.3843,0,7063
17.508,8.2253,0,6941
17.519,8.0843,0,6824
17.53,7.9366,0,6710
17.54,7.8186,0,6604
17.551,7.7004,0,6500
17.562,7.5731,0,6392
17.572,7.4577,0,6287
17.583,7.311,0,6176
17.594,7.1959,0,6073
17.605,7.0642,0,5959
17.616,6.9506,0,5860
17.626,6.8347,0,5757
17.636,6.7483,0,5660
17.646,6.6593,0,5563
17.657,6.5363,0,5460
17.667,6.4083,0,5372
17.677,6.3085,0,5277
17.687,6.208,0,5180
17.698,6.1129,0,5076
17.709,5.9951,0,4975
17.722,5.8424,0,4872
17.733,5.7177,0,4797
17.744,5.6255,0,4742
17.755,5.5074,0,4696
17.766,5.4387,0,4664
17.776,5.411,0,4639
17.789,5.4141,0,4617
17.799,5.44,0,4604
17.81,5.4692,0,4593
17.82,5.502,0,4587
17.83,5.5222,0,4582
17.84,5.5315,0,4579
17.85,5.5435,0,4577
17.862,5.5446,0,4574
17.874,5.5377,0,4573
17.885,5.5239,0,4573
17.896,5.5131,0,4573
17.906,5.5034,0,4573
17.917,5.484,0,4574
17.928,5.4779,0,4574
17.938,5.4733,0,4574
17.949,5.4722,0,4574
17.96,5.4632,0,4574
17.972,5.4617,0,4574
17.984,5.4553,0,4574
17.994,5.447,0,4574
18.004,5.4397,0,4574
18.014,5.4328,0,4574
18.026,5.4298,0,4574
18.037,5.4282,0,4574
18.047,5.4227,0,4574
18.057,5.4156,0,4574
18.069,5.4117,0,4574
18.079,5.4109,0,4574
18.09,5.4101,0,4574
18.1,5.408,0,4574
18.11,5.4084,0,4574
18.122,5.4092,0,4574
18.133,5.4094,0,4574
18.143,5.4067,0,4574
18.155,5.402,0,4574
18.165,5.401,0,4574
18.177,5.4006,0,4574
18.188,5.4003,0,4574
18.199,5.3999,0,4574
18.211,5.4008,0,4574
18.223,5.4025,0,4574
18.234,5.401,0,4574
18.244,5.3983,0,4574
18.256,5.3981,0,4574
18.267,5.3979,0,4574
18.278,5.3969,0,4574
18.288,5.3972,0,4574
18.299,5.3984,0,4574
18.311,5.4044,0,4574
18.324,5.4074,0,4574
18.334,5.4048,0,4574
18.345,5.403,0,4574
18.358,5.4009,0,4574
18.37,5.3993,0,4574
18.38,5.3988,0,4574
18.391,5.3987,0,4574
18.401,5.3986,0,4574
18.411,5.4001,0,4574
18.423,5.4013,0,4574
18.433,5.4015,0,4574
18.443,5.4016,0,4574
18.453,5.4016,0,4574
18.465,5.4026,0,4574
18.477,5.4018,0,4574
18.488,5.4007,0,4574
18.498,5.4,0,4574
18.508,5.3965,0,4574
18.52,5.3939,0,4574
18.531,5.3933,0,4574
18.541,5.393,0,4574
18.551,5.393,0,4574
18.562,5.3929,0,4574
18.574,5.3929,0,4574
18.585,5.3929,0,4574
18.595,5.395,0,4574
18.605,5.3996,0,4574
18.615,5.3998,0,4574
18.627,5.3994,0,4574
18.638,5.3993,0,4574
18.648,5.3993,0,4574
18.658,5.3993,0,4574
18.671,5.3993,0,4574
18.682,5.3953,0,4574
18.692,5.3939,0,4574
18.705,5.3954,0,4574
18.715,5.396,0,4574
18.728,5.3939,0,4574
18.738,5.3929,0,4574
18.749,5.3932,0,4574
18.759,5.3933,0,4574
18.771,5.3918,0,4574
18.782,5.3902,0,4574
18.792,5.3863,0,4574
18.805,5.3837,0,4574
18.815,5.3832,0,4574
18.825,5.383,0,4574
18.835,5.381,0,4574
18.845,5.3803,0,4574
18.855,5.3796,0,4574
18.865,5.3754,0,4574
18.875,5.3739,0,4574
18.885,5.3734,0,4574
18.895,5.3732,0,4574
18.905,5.3722,0,4574
18.915,5.3668,0,4574
18.925,5.3649,0,4574
18.935,5.3643,0,4574
18.946,5.3641,0,4574
18.959,5.364,0,4574
18.971,5.3592,0,4574
18.982,5.3562,0,4574
18.992,5.3551,0,4574
19.002,5.3548,0,4574
19.012,5.3547,0,4574
19.025,5.3546,0,4574
19.035,5.3546,0,4574
19.045,5.3546,0,4574
19.055,5.3546,0,4574
19.065,5.3539,0,4574
